Date,SP500,Nasdaq,BA,DAL,MGM,WYNN,Tesla,Gamestop,AAPL,AMZN,BRK.A,MSFT,BTC,ETH
2020-03-17,252.800003,7334.779785,124.03,31.74,9.54,54.34,430.0,4.23,252.85,1807.38,280619.12,146.57,5225.629395,113.942749
2020-03-18,240.0,6989.839844,101.89,23.485,7.14,43.02,361.6,3.78,249.0,1832.39,258927.0,142.13,5238.4384770000015,114.84227
2020-03-19,240.50999500000003,7150.580078,97.71,21.5,7.7,46.57,427.295,4.19,244.78,1880.5,261690.0,142.67,6191.192871,136.593857
2020-03-20,228.800003,6879.52002,95.01,21.35,9.11,51.97,427.53,3.755,228.74,1846.09,254600.0,136.77,6198.77832,132.737167
2020-03-23,222.949997,6860.669922,105.49,22.23,9.15,57.56,434.29,3.81,223.43,1902.54,242000.0,135.56,6416.314941,134.911606
2020-03-24,243.149994,7417.859863,127.5,26.89,12.185,66.54,504.3,4.195,246.88,1940.0,267090.0,148.34,6734.803711,138.76144399999998
2020-03-25,246.789993,7384.299805,158.68,31.14,12.945,75.06,539.175,4.2,245.465,1885.78,269409.75,146.85,6681.0629880000015,136.195892
2020-03-26,261.200012,7797.540039,180.4,31.7,13.41,71.4,528.05,4.405,258.48,1955.225,276095.0,156.11,6716.44043,138.361557
2020-03-27,253.419998,7502.379883,161.99,29.55,12.18,63.31,514.56,4.2101,247.62,1899.92,269350.0,149.61,6469.79834,133.937943
2020-03-30,261.649994,7774.149901999999,152.27,28.67,11.53,61.06,502.1,3.65,254.79,1964.78,275052.5,160.3,6429.841797,132.904541
2020-03-31,257.75,7700.100098000001,149.12,28.53,11.805,60.19,524.48,3.525,254.3,1949.79,274010.0,157.64,6438.644531,133.59356699999998
2020-04-01,246.149994,7360.580078,130.62,23.83,11.76,54.0,481.58,3.25,240.76,1906.58,264000.0,151.94,6606.776367,135.634552
2020-04-02,251.830002,7487.310059,123.13,22.69,11.5066,52.6001,454.47,2.86,244.93,1918.83,269905.0,155.26,6793.624512,142.029144
2020-04-03,248.190002,7373.080078,124.64,22.48,10.575,48.43,480.0,2.795,241.43,1906.6,267551.1,153.8201,6733.387206999999,142.091309
2020-04-06,264.859985,7913.240234000001,148.43,22.31,12.9,56.73,516.24,3.08,262.285,1998.49,277260.0,165.27,7271.78125,169.13588
2020-04-07,265.130005,7887.259765999999,141.51,22.245,13.63,60.94,545.47,3.28,259.385,2011.6,277820.0,163.49,7176.414551000002,165.101944
2020-04-08,274.02999900000003,8090.899901999999,146.81,23.24,15.0,69.01,548.7,3.4,266.04,2042.9,286400.0,165.11,7334.098633,172.641739
2020-04-09,278.200012,8153.580078,151.81,24.395,14.5475,70.65,573.01,3.89,267.96,2042.82,290595.0,165.19,7302.089355,170.807144
2020-04-13,275.660004,8192.419922,147.44,23.25,13.9,69.3,650.9899,4.75,273.23,2168.01,283000.0,165.51,6845.037598000001,156.279556
2020-04-14,283.790009,8515.740234,140.99,24.545,15.04,74.4,709.755,5.93,287.07,2283.31,289212.0,173.7,6842.427734000001,157.59639
2020-04-15,277.76001,8393.179688,145.89,24.3401,14.415,71.86,729.5254,5.265,284.45,2309.27,283250.0,171.94,6642.1098630000015,153.28689599999996
2020-04-16,279.100006,8532.360352,134.1248,22.77,13.81,72.39,745.6545,5.015,286.72,2408.19,281640.0,177.07,7116.804198999998,172.157379
2020-04-20,281.589996,8560.730469,143.58,23.64,13.53,73.2676,746.35,5.57,276.85,2393.08,282531.0,174.99,6881.958495999998,172.29716499999995
2020-04-21,273.040009,8263.230469,136.31,23.04,13.17,70.48,686.72,4.785,268.36,2329.36,275510.0,167.67,6880.323242,172.737701
2020-04-22,279.100006,8495.379883,135.05,22.53,13.325,70.11,731.0656,4.85,276.67,2370.0,280179.6,173.575,7117.20752,182.599579
2020-04-23,279.079987,8494.75,137.61,22.48,13.77,76.05,705.63,4.685,274.87,2399.44,279185.0,171.43,7429.724609000001,185.028671
2020-04-24,282.970001,8634.519531,129.0,22.41,13.95,76.59,725.0,4.77,282.95,2410.0,279460.0,174.54,7550.900879000002,189.236938
2020-04-27,287.049988,8730.160156,128.51,22.16,15.21,82.78,798.92,5.82,283.25,2376.82,281032.0,174.03,7795.601073999998,197.224716
2020-04-28,285.730011,8607.730469,130.91,24.335,15.81,82.16,769.11,5.62,278.57,2314.08,280660.0,169.79,7807.058594,198.41539
2020-04-29,293.209991,8914.709961,138.98,27.315,17.45,89.02,799.84,5.99,287.83,2371.88,283800.0,177.3,8801.038086,216.968231
2020-04-30,290.480011,8889.549805,140.86,25.93,16.822,85.54,781.06,5.73,293.99,2471.5,280891.0,179.22,8658.553711,207.602051
2020-05-01,282.790009,8604.950195,133.34,24.13,15.0,80.83,701.31,6.05,289.07,2285.94,274152.0,174.5,8864.766602,214.219101
2020-05-04,283.570007,8710.709961,131.39,22.596999999999998,14.775,80.45,761.21,5.46,293.17,2315.99,267400.0,178.84,8912.654297,208.174011
2020-05-05,286.190002,8809.120117,125.3501,21.71,14.26,79.67,768.06,5.38,297.78,2317.64,264500.0,180.76,9003.070313,206.774399
2020-05-06,284.25,8854.389648,121.85,21.01,13.91,79.17,782.45,4.935,300.5,2350.97,259233.84,182.49,9268.761719,204.055786
2020-05-07,287.679993,8979.660156,128.57,21.67,14.94,79.59,780.215,4.8586,303.75,2367.61,260600.0,183.6078,9951.518555,212.289413
2020-05-08,292.440002,9121.320313,133.37,22.71,15.59,87.04,819.25,4.96,310.1484,2379.5,265160.0,184.68,9842.666016,212.991577
2020-05-11,292.5,9192.339844,128.9,22.02,14.65,82.64,810.48,4.77,315.005,2406.9375,262215.0,186.65,8601.795898,185.912842
2020-05-12,286.670013,9002.549805,125.27,21.035,13.84,78.68,809.21,4.54,311.51,2357.505,260000.0,182.38,8804.477539,189.3125
2020-05-13,281.600006,8863.169922,121.5,19.425,12.68,76.85,790.62,4.2,307.68,2366.17,256070.0,179.78,9269.987305,199.193283
2020-05-14,284.970001,8943.719727,122.44,19.38,13.51,78.3,803.04,4.14,309.7,2391.37,256160.02,180.61,9733.72168,202.949097
2020-05-15,286.2799990000001,9014.55957,120.0,19.1884,13.85,77.78,799.034,4.23,307.74,2410.41,253905.0,183.39,9328.197266,195.622665
2020-05-18,295.0,9234.830078,135.42,21.85,15.3,81.46,813.51,4.57,314.89,2426.38,263205.0,184.9,9726.575195,214.525055
2020-05-19,291.970001,9185.099609,130.5,21.755,15.15,82.03,808.0,4.44,313.01,2448.59,258700.0,183.5,9729.038086,213.451111
2020-05-20,296.929993,9375.780273,133.23,22.71,16.4916,86.86,815.46,4.42,319.16,2497.35,264100.0,185.66,9522.981445,210.096741
2020-05-21,294.880005,9284.879883,138.9613,23.15,15.99,83.17,827.75,4.45,317.04,2448.01,262490.0,183.49,9081.761719,199.883606
2020-05-22,295.440002,9324.589844,137.55,22.68,15.918,78.25,816.4,4.18,318.89,2436.89,262740.0,183.51,9182.577148,207.169189
2020-05-26,299.079987,9340.219727,144.79,25.64,17.65,84.89,818.74,4.42,316.84,2423.7,270220.0,181.56,8835.052734,201.902313
2020-05-27,303.5299990000001,9412.360352,149.51,26.32,18.1,86.89,819.955,4.681,318.08,2409.51,278650.0,181.81,9181.017578,208.863434
2020-05-28,302.970001,9368.990234,149.79,25.65,17.23,83.17,805.975,4.33,318.15,2401.05,277994.0,181.27,9525.750977,219.840424
2020-05-29,304.320007,9489.870117,145.845,25.13,17.19,83.32,834.1905,4.06,318.76,2436.53,278040.0,183.96,9439.124023,220.675125
2020-06-01,305.549988,9552.049805,151.37,26.17,17.8,86.5,897.875,4.14,321.76,2470.12,275800.0,182.86,10167.268555,246.99176
2020-06-02,308.079987,9608.379883,153.32,26.41,18.2,84.1,881.4,4.18,323.42,2473.3,278850.0,185.0,9529.803711,237.219055
2020-06-03,312.179993,9682.910156,173.07,28.47,20.27,93.49,882.51,4.45,325.09,2478.4,286368.0,185.36,9656.717773,244.179321
2020-06-04,311.359985,9615.80957,184.2,32.3898,21.72,95.34,864.27,4.47,322.25,2460.6,288000.0,182.95,9800.636719,244.426392
2020-06-05,319.339996,9814.080078,205.11,34.1683,21.71,101.6401,885.335,4.14,331.54,2481.415,301000.0,187.5,9665.533203,241.221985
2020-06-08,323.200012,9924.75,230.54,36.99,23.77,108.6999,948.45,4.99,333.4402,2522.8,302431.0,188.47,9771.489258,246.309906
2020-06-09,320.790009,9953.75,216.885,34.18,22.06,102.82,941.5524,4.955,344.32,2603.39,294000.0,190.07,9795.700195,244.911453
2020-06-10,319.0,10020.349609,203.33,31.67,20.505,99.03,1024.974,5.06,352.78,2648.16,287200.0,196.82,9870.094727,247.444946
2020-06-11,300.609985,9492.730469,170.0,27.221999999999998,17.84,89.84,972.41,4.37,336.08,2558.47,267200.0,186.47,9321.78125,231.702667
2020-06-12,304.209991,9588.80957,179.1401,29.3317,18.58,90.6681,936.25,4.4891,337.655,2566.705,268543.12,188.14,9480.84375,237.49321
2020-06-15,307.049988,9726.019531,190.99,30.46,19.46,91.96,990.75,4.69,342.99,2572.62,272000.0,189.09,9450.702148,229.928909
2020-06-16,312.959991,9895.870117,197.84,31.33,19.35,90.43,981.51,4.64,352.26,2615.13,273659.0,193.67,9538.024414,234.41616800000003
2020-06-17,311.660004,9910.530273,192.46,30.72,18.96,88.69,990.56,4.76,351.2438,2641.72,271300.03,194.2,9480.254883,233.028275
2020-06-18,311.7799990000001,9943.049805,192.17,30.81,18.58,88.37,1004.02,4.92,351.59,2655.0,271660.0,196.32,9411.84082,232.101166
2020-06-19,308.640015,9946.120117,186.82,29.52,18.19,86.82,1000.57,4.81,349.55,2671.86,270405.0,195.03,9288.018555,227.13829
2020-06-22,310.619995,10056.480469,188.41,29.31,17.77,83.29,994.54,4.87,358.93,2712.0,271059.0,200.58,9648.717773,242.533188
2020-06-23,312.049988,10131.370117,187.75,29.64,18.45,84.59,1001.66,4.84,366.37,2764.42,272350.0,201.889,9629.658203,244.142151
2020-06-24,304.089996,9909.169922,176.79,27.35,16.93,75.21,960.85,4.41,360.06,2733.49,266340.0,197.84,9313.610352,235.772461
2020-06-25,307.350006,10017.0,174.875,28.01,16.7,73.55,985.98,4.46,364.88,2756.16,268236.0,200.36,9264.813477,232.944489
2020-06-26,300.049988,9757.219727,169.93,26.94,15.7,69.05,960.76,4.38,353.69,2692.87,263754.5,196.33,9162.917969,229.668045
2020-06-29,304.459991,9874.150391,194.42,28.6,16.82,74.22,1009.89,4.37,362.0,2681.52,265395.0,198.5,9190.854492,228.19487
2020-06-30,308.359985,10058.769531,183.07,28.04,16.81,74.49,1079.0,4.33,364.6,2756.09,267770.0,203.5,9137.993164,226.315002
2020-07-01,310.519989,10154.629883,180.31,27.7,16.78,73.79,1119.54,4.44,364.01,2879.2,266910.0,204.66,9228.325195,231.113419
2020-07-02,312.230011,10207.629883,180.76,27.72,16.86,77.34,1208.8,4.29,364.12,2887.56,268170.0,206.21,9123.410156,229.392197
2020-07-06,317.049988,10433.650391,187.85,28.45,16.71,76.7,1371.0,4.24,373.81,3057.16,274050.0,210.69,9375.474609,241.510223
2020-07-07,313.7799990000001,10343.889648,178.95,27.02,16.15,73.42,1389.69,4.09,372.64,3000.12,271447.25,208.24,9252.277344,239.075531
2020-07-08,316.179993,10492.5,179.98,27.02,16.28,74.15,1365.8054,4.26,381.44,3081.88,272169.5,212.84,9428.333008,246.670013
2020-07-09,314.380005,10547.75,173.26,25.65,16.0,71.16,1393.81,4.21,382.6599,3183.81,268947.0,214.4,9277.967773,243.015961
2020-07-10,317.589996,10617.44043,178.31,27.11,16.19,74.16,1546.01,4.34,383.52,3203.36,274400.0,213.65,9278.807617,240.984985
2020-07-13,314.839996,10390.839844,175.62,26.84,16.37,81.27,1494.1,4.26,381.91,3101.55,276268.0,207.1,9243.614258,239.604584
2020-07-14,318.920013,10488.580078,179.95,26.11,16.17,79.28,1516.385,4.09,388.21,3084.02,285000.0,208.39,9243.213867,240.211487
2020-07-15,321.850006,10550.490234,187.88,28.61,18.21,86.75,1546.875,4.19,390.91,3008.87,285990.0,208.05,9192.836914,238.423523
2020-07-16,320.790009,10473.830078,178.76,27.27,17.6,84.61,1500.82,4.17,386.23,2997.82,286410.0,203.92,9132.227539,233.640884
2020-07-17,321.720001,10503.19043,175.65,27.05,16.81,82.76,1500.45,3.96,385.15,2961.47,286253.0,202.87,9151.392578,232.773087
2020-07-20,324.320007,10767.089844,174.33,26.21,16.34,79.95,1642.47,3.85,393.43,3195.01,285980.0,211.49,9164.231445,236.153168
2020-07-21,325.01001,10680.360352,178.51,26.4206,16.69,79.19,1567.58,4.015,388.0,3141.43,288201.0,208.75,9374.887695,245.016724
2020-07-22,326.859985,10706.129883,179.8,26.25,16.320999999999998,76.11,1590.58,4.12,389.09,3100.23,288130.0,211.7533,9525.363281,262.190643
2020-07-23,322.959991,10461.419922,176.47,26.78,15.89,73.9,1513.68,4.12,371.56,2987.725,289813.0,202.6,9581.072266,274.689056
2020-07-24,320.880005,10363.179688,173.79,25.97,15.8,73.41,1415.56,4.03,370.42,3008.92,291869.62,201.3,9536.892578,279.21542400000004
2020-07-27,323.220001,10536.269531,170.13,25.49,14.95,70.66,1539.91,4.01,379.215,3053.89,288212.0,203.85,10990.873047,321.5140990000001
2020-07-28,321.170013,10402.089844,171.0,25.92,15.41,73.37,1475.35,3.95,373.04,2999.62,291031.0,201.74,10912.823242,316.657257
2020-07-29,325.119995,10542.94043,165.96,25.72,16.25,75.23,1499.99,4.06,380.27,3034.27,294500.0,204.06,11100.467773,318.1908870000001
2020-07-30,323.959991,10587.80957,161.9,24.94,16.645,76.4,1487.42,4.105,384.88,3052.65,291362.0,203.89,11111.213867,334.586639
2020-07-31,326.519989,10745.269531,158.01,24.98,16.09,72.42,1432.0,4.01,425.19,3164.68,293656.0,205.1,11323.466797,345.554657
2020-08-03,328.790009,10902.799805,162.24,25.21,16.33,73.04,1484.98,4.15,435.66,3111.42,298775.88,216.54,11246.348633,386.295166
2020-08-04,330.059998,10941.169922,165.1,25.67,16.71,72.8,1486.25,4.44,438.81,3138.82,300330.0,213.35,11205.892578,389.875488
2020-08-05,332.109985,10998.400391,174.25,26.5,16.71,71.24,1485.18,4.63,440.339,3205.83,305620.0,212.95,11747.022461,401.590576
2020-08-06,334.329987,11108.070313,172.24,27.08,18.46,76.52,1489.69,4.43,455.88,3224.35,307622.0,216.35,11779.773438,394.961945
2020-08-07,334.570007,11010.980469,170.1,27.175,19.03,74.1,1453.1,4.16,444.41,3165.75,314000.0,212.44,11601.472656,379.512848
2020-08-10,335.570007,10968.360352,179.4,29.33,21.65,81.44,1419.0,4.33,450.94,3149.87,319135.78,208.33,11878.111328,395.887573
2020-08-11,332.799988,10782.820313,180.165,29.64,21.51,88.29,1374.0,4.36,437.51,3080.67,318976.0,203.33,11410.525391,380.384064
2020-08-12,337.440002,11012.240234,175.47,29.08,21.14,85.85,1554.4229999999998,4.53,452.24,3161.0,320329.0,209.29,11584.93457,391.02417
2020-08-13,336.829987,11042.5,174.775,28.7,21.34,86.67,1620.71,4.64,460.03,3161.02,318114.0,208.72,11784.137695,428.741791
2020-08-14,336.839996,11019.299805,178.08,28.95,21.82,85.01,1651.5,4.74,459.78,3148.0,316500.0,208.89,11768.871094,437.397827
2020-08-17,337.910004,11129.730469,172.04,28.02,21.39,83.5,1835.86,4.63,458.39,3181.16,310480.0,210.2492,12254.402344,429.53125
2020-08-18,338.640015,11210.839844,170.14,27.62,20.95,81.63,1888.11,4.81,462.08,3312.49,312701.0,211.48,11991.233398,423.669312
2020-08-19,337.230011,11146.459961,169.27,27.69,20.9,81.255,1879.0,4.72,462.825,3260.15,310800.0,209.7,11758.283203,406.463776
2020-08-20,338.2799990000001,11264.950195,169.65,27.62,20.83,80.28,2001.3,4.61,472.83,3296.05,309649.0,214.55,11878.37207,416.439789
2020-08-21,339.480011,11311.799805,167.46,27.27,21.16,82.83,2050.0,5.04,497.4,3284.59,311401.0,213.02,11592.489258,389.126343
2020-08-24,342.920013,11379.719727,178.27,29.8,22.27,86.8,2015.695,4.87,503.79,3307.45,318900.0,213.71,11774.595703,408.144196
2020-08-25,344.119995,11466.469727,174.64,30.11,22.09,86.18,2024.09,4.98,499.31,3346.05,320200.0,216.4564,11366.134766,384.001038
2020-08-26,347.570007,11665.05957,171.76,29.96,22.0,84.77,2151.93,5.11,506.19,3442.06,322190.0,221.15,11488.363281,386.466125
2020-08-27,348.329987,11625.339844,174.13,30.815,22.81,86.51,2239.76,5.25,500.04,3400.7,325570.0,226.57,11323.397461,382.632629
2020-08-28,350.579987,11695.629883,175.85,31.99,23.87,91.54,2213.52,5.39,498.83,3401.8,328000.0,228.94,11542.5,395.874664
2020-08-31,349.309998,11775.459961,171.83,30.86,22.5,87.46,498.51,6.69,128.85,3441.91,327280.25,225.06,11680.820313,435.079742
2020-09-01,352.600006,11939.669922,172.11,30.71,22.77,86.28,475.04,7.66,134.2,3500.47,327560.0,227.32,11970.478516,477.05191
2020-09-02,357.700012,12056.44043,174.7,31.14,23.715,89.27,447.245,7.71,131.22,3529.34,332840.0,231.46,11414.03418,440.040497
2020-09-03,345.390015,11458.099609,168.77,31.22,23.07,87.36,407.0,7.81,120.92,3369.17,327900.0,217.3,10245.296875,385.671936
2020-09-04,342.570007,11313.129883,170.95,31.77,23.52,87.78,417.9307,7.64,120.9,3294.62,327585.0,214.14,10511.813477,388.24115
2020-09-08,333.209991,10847.69043,161.19,32.54,23.17,82.67,330.02,7.69,112.83,3149.84,327065.6,202.65,10131.516602,337.6021120000001
2020-09-09,339.790009,11141.55957,160.73,31.75,23.11,82.95,366.21,7.35,117.18,3268.27,329760.0,211.18,10242.347656,351.1100160000001
2020-09-10,333.890015,10919.589844,157.7,31.79,22.83,83.31,370.5,6.2282,113.48,3176.12,326960.0,205.38,10363.138672,368.101898
2020-09-11,334.059998,10853.549805,160.23,31.7,22.72,82.12,372.4101,6.0925,112.01,3117.28,327115.0,204.04,10400.915039,374.695587
2020-09-14,338.459991,11056.650391,165.36,32.8,23.05,83.75,419.765,6.91,115.3599,3102.97,330056.1,205.3,10680.837891,377.26886
2020-09-15,340.170013,11190.320313,163.5,33.5,23.73,82.28,449.38,7.08,115.55,3153.28,328480.0,208.85,10796.951172,364.839203
2020-09-16,338.820007,11050.469727,167.5,34.56,23.01,79.68,441.76,8.674808,112.13,3077.14,329735.0,204.94,10974.905273,365.812286
2020-09-17,335.839996,10910.280273,167.6364,33.93,22.53,79.32,423.43,9.2,110.32,3010.56,326791.0,202.96,10948.990234,389.019226
2020-09-18,330.649994,10793.280273,161.07,32.85,22.02,77.69,440.9701,9.45,106.6,2952.64,327158.03,200.45,10944.585938,384.364532
2020-09-21,326.970001,10778.799805,156.36,29.82,21.105,72.35,449.41,8.75,110.13,2962.0,319816.0,202.64,10462.259766,341.7860720000001
2020-09-22,330.299988,10963.639648,156.8,30.2,21.62,73.415,423.974,10.555,111.8,3129.0,321400.0,207.38,10538.459961,344.503174
2020-09-23,322.640015,10632.990234,151.2106,29.56,21.38,70.69,380.3885,10.05,107.23,2997.44,314860.0,200.59,10225.864258,320.5855410000001
2020-09-24,323.5,10672.269531,146.0,29.0,21.19,71.07,387.63,9.1352,108.2015,3018.58,313135.0,203.18,10745.548828,349.356659
2020-09-25,328.730011,10913.55957,156.06,29.77,22.095,72.335,407.18,10.02,112.28,3094.65,316049.0,207.77,10702.290039,352.161865
