Date,SP500,Nasdaq
2020-03-17,252.80000299999998,7334.779785
2020-03-18,240.0,6989.839844
2020-03-19,240.50999500000003,7150.580078
2020-03-20,228.80000299999998,6879.52002
2020-03-23,222.94999700000002,6860.669922
2020-03-24,243.149994,7417.859863
2020-03-25,246.789993,7384.299805
2020-03-26,261.200012,7797.540039
2020-03-27,253.419998,7502.379883
2020-03-30,261.649994,7774.149901999999
2020-03-31,257.75,7700.100098000001
2020-04-01,246.149994,7360.580078
2020-04-02,251.830002,7487.310059
2020-04-03,248.190002,7373.080078
2020-04-06,264.859985,7913.240234000001
2020-04-07,265.130005,7887.259765999999
2020-04-08,274.02999900000003,8090.899901999999
2020-04-09,278.200012,8153.580078
2020-04-13,275.660004,8192.419922
2020-04-14,283.790009,8515.740234
2020-04-15,277.76001,8393.179688
2020-04-16,279.100006,8532.360352
2020-04-17,286.640015,8650.139648
2020-04-20,281.589996,8560.730469
2020-04-21,273.040009,8263.230469
2020-04-22,279.100006,8495.379883
2020-04-23,279.079987,8494.75
2020-04-24,282.97000099999997,8634.519531
2020-04-27,287.049988,8730.160156
2020-04-28,285.730011,8607.730469
2020-04-29,293.209991,8914.709961
2020-04-30,290.480011,8889.549805
2020-05-01,282.790009,8604.950195
2020-05-04,283.570007,8710.709961
2020-05-05,286.190002,8809.120117
2020-05-06,284.25,8854.389648
2020-05-07,287.679993,8979.660156
2020-05-08,292.440002,9121.320313
2020-05-11,292.5,9192.339844
2020-05-12,286.670013,9002.549805
2020-05-13,281.600006,8863.169922
2020-05-14,284.97000099999997,8943.719727
2020-05-15,286.27999900000003,9014.55957
2020-05-18,295.0,9234.830078
2020-05-19,291.97000099999997,9185.099609
2020-05-20,296.929993,9375.780273
2020-05-21,294.880005,9284.879883
2020-05-22,295.440002,9324.589844
2020-05-26,299.079987,9340.219727
2020-05-27,303.52999900000003,9412.360352
2020-05-28,302.97000099999997,9368.990234
2020-05-29,304.320007,9489.870117
2020-06-01,305.549988,9552.049805
2020-06-02,308.079987,9608.379883
2020-06-03,312.179993,9682.910156
2020-06-04,311.359985,9615.80957
2020-06-05,319.339996,9814.080078
2020-06-08,323.200012,9924.75
2020-06-09,320.790009,9953.75
2020-06-10,319.0,10020.349609
2020-06-11,300.609985,9492.730469
2020-06-12,304.209991,9588.80957
2020-06-15,307.049988,9726.019531
2020-06-16,312.959991,9895.870117
2020-06-17,311.660004,9910.530273
2020-06-18,311.77999900000003,9943.049805
2020-06-19,308.640015,9946.120117
2020-06-22,310.619995,10056.480469
2020-06-23,312.049988,10131.370117
2020-06-24,304.089996,9909.169922
2020-06-25,307.350006,10017.0
2020-06-26,300.049988,9757.219727
2020-06-29,304.459991,9874.150391
2020-06-30,308.359985,10058.769531
2020-07-01,310.519989,10154.629883
2020-07-02,312.230011,10207.629883
2020-07-06,317.049988,10433.650391
2020-07-07,313.77999900000003,10343.889648
2020-07-08,316.179993,10492.5
2020-07-09,314.380005,10547.75
2020-07-10,317.589996,10617.44043
2020-07-13,314.839996,10390.839844
2020-07-14,318.920013,10488.580078
2020-07-15,321.850006,10550.490234
2020-07-16,320.790009,10473.830078
2020-07-17,321.72000099999997,10503.19043
2020-07-20,324.320007,10767.089844
2020-07-21,325.01001,10680.360352
2020-07-22,326.859985,10706.129883
2020-07-23,322.959991,10461.419922
2020-07-24,320.880005,10363.179688
2020-07-27,323.22000099999997,10536.269531
2020-07-28,321.170013,10402.089844
2020-07-29,325.119995,10542.94043
2020-07-30,323.959991,10587.80957
2020-07-31,326.519989,10745.269531
2020-08-03,328.790009,10902.799805
2020-08-04,330.059998,10941.169922
2020-08-05,332.109985,10998.400391
2020-08-06,334.329987,11108.070313
2020-08-07,334.570007,11010.980469
2020-08-10,335.570007,10968.360352
2020-08-11,332.799988,10782.820313
2020-08-12,337.440002,11012.240234
2020-08-13,336.829987,11042.5
2020-08-14,336.839996,11019.299805
2020-08-17,337.910004,11129.730469
2020-08-18,338.640015,11210.839844
2020-08-19,337.230011,11146.459961
2020-08-20,338.27999900000003,11264.950195
2020-08-21,339.480011,11311.799805
2020-08-24,342.920013,11379.719727
2020-08-25,344.119995,11466.469727
2020-08-26,347.570007,11665.05957
2020-08-27,348.329987,11625.339844
2020-08-28,350.579987,11695.629883
2020-08-31,349.309998,11775.459961
2020-09-01,352.600006,11939.669922
2020-09-02,357.700012,12056.44043
2020-09-03,345.390015,11458.099609
2020-09-04,342.570007,11313.129883
2020-09-08,333.209991,10847.69043
2020-09-09,339.790009,11141.55957
2020-09-10,333.890015,10919.589844
2020-09-11,334.059998,10853.549805
2020-09-14,338.459991,11056.650391
2020-09-15,340.170013,11190.320313
2020-09-16,338.820007,11050.469727
2020-09-17,335.839996,10910.280273
2020-09-18,330.649994,10793.280273
2020-09-21,326.97000099999997,10778.799805
2020-09-22,330.299988,10963.639648
2020-09-23,322.640015,10632.990234
2020-09-24,323.5,10672.269531
2020-09-25,328.730011,10913.55957
2020-09-28,334.190002,11117.530273
2020-09-29,332.369995,11085.25
2020-09-30,334.890015,11167.509766
2020-10-01,337.040009,11326.509766
2020-10-02,333.839996,11075.019531
2020-10-05,339.76001,11332.490234
2020-10-06,334.929993,11154.599609
2020-10-07,340.76001,11364.599609
2020-10-08,343.77999900000003,11420.980469
2020-10-09,346.850006,11579.94043
2020-10-12,352.429993,11876.259766
2020-10-13,350.130005,11863.900391
2020-10-14,347.929993,11768.730469
2020-10-15,347.5,11713.870117
2020-10-16,347.290009,11671.55957
2020-10-19,342.01001,11478.879883
2020-10-20,343.380005,11516.490234
2020-10-21,342.730011,11484.69043
2020-10-22,344.609985,11506.009766
2020-10-23,345.77999900000003,11548.280273
2020-10-26,339.390015,11358.94043
2020-10-27,338.22000099999997,11431.349609
2020-10-28,326.660004,11004.870117
2020-10-29,329.980011,11185.589844
2020-10-30,326.540009,10911.589844
2020-11-02,330.200012,10957.610352
2020-11-03,336.02999900000003,11160.570313
2020-11-04,343.540009,11590.780273
2020-11-05,350.23999,11890.929688
2020-11-06,350.160004,11895.230469
2020-11-09,354.559998,11713.780273
2020-11-10,354.040009,11553.860352
2020-11-11,356.670013,11786.429688
2020-11-12,353.209991,11709.589844
2020-11-13,358.100006,11829.290039
2020-11-16,362.570007,11924.129883
2020-11-17,360.619995,11899.339844
2020-11-18,356.27999900000003,11801.599609
2020-11-19,357.77999900000003,11904.709961
2020-11-20,355.329987,11854.969727
2020-11-23,357.459991,11880.629883
2020-11-24,363.22000099999997,12036.790039
2020-11-25,362.660004,12094.400391
2020-11-27,363.670013,12205.849609
2020-11-30,362.059998,12198.740234
2020-12-01,366.019989,12355.110352
2020-12-02,366.790009,12349.370117
2020-12-03,366.690002,12377.179688
2020-12-04,369.850006,12464.230469
2020-12-07,369.089996,12519.950195
2020-12-08,370.170013,12582.769531
2020-12-09,366.850006,12338.950195
2020-12-10,366.730011,12405.80957
2020-12-11,366.299988,12377.870117
2020-12-14,364.660004,12440.040039
2020-12-15,369.589996,12595.05957
2020-12-16,370.170013,12658.19043
2020-12-17,372.23999,12764.75
2020-12-18,369.179993,12755.639648
2020-12-21,367.859985,12742.519531
2020-12-22,367.23999,12807.919922
2020-12-23,367.570007,12771.110352
2020-12-24,369.0,12804.730469
2020-12-28,372.170013,12899.419922
2020-12-29,371.459991,12850.219727
2020-12-30,371.98999,12870.0
2020-12-31,373.880005,12888.280273
2021-01-04,368.790009,12698.450195
2021-01-05,371.329987,12818.959961
2021-01-06,373.549988,12740.790039
2021-01-07,379.100006,13067.480469
2021-01-08,381.26001,13201.980469
2021-01-11,378.690002,13036.429688
2021-01-12,378.769989,13072.429688
2021-01-13,379.790009,13128.950195
2021-01-14,378.459991,13112.639648
2021-01-15,375.700012,12998.5
2021-01-19,378.649994,13197.179688
2021-01-20,383.890015,13457.25
2021-01-21,384.23999,13530.910156
2021-01-22,382.880005,13543.05957
2021-01-25,384.390015,13635.990234
2021-01-26,383.790009,13626.05957
2021-01-27,374.410004,13270.599609
2021-01-28,377.630005,13337.160156
2021-01-29,370.070007,13070.69043
2021-02-01,376.230011,13403.389648
2021-02-02,381.549988,13612.780272999998
2021-02-03,381.850006,13610.540038999998
2021-02-04,386.190002,13777.740234
2021-02-05,387.709991,13856.299805
2021-02-08,390.51001,13987.639647999998
2021-02-09,390.25,14007.700195
2021-02-10,390.079987,13972.530272999998
2021-02-11,390.709991,14025.769531
2021-02-12,392.640015,14095.469727000002
2021-02-16,392.299988,14047.5
2021-02-17,392.390015,13965.490234
2021-02-18,390.72000099999997,13865.360352000002
2021-02-19,390.02999900000003,13874.459961000002
2021-02-22,387.02999900000003,13533.049805
2021-02-23,387.5,13465.200195
2021-02-24,391.769989,13597.969727000002
2021-02-25,382.329987,13119.429688
2021-02-26,380.359985,13192.349609
2021-03-01,389.579987,13588.830078
2021-03-02,386.540009,13358.790039
2021-03-03,381.420013,12997.75
2021-03-04,376.700012,12723.469727
2021-03-05,383.630005,12920.150391
2021-03-08,381.72000099999997,12609.160156
2021-03-09,387.170013,13073.820313
2021-03-10,389.579987,13068.830078
2021-03-11,393.52999900000003,13398.669922
2021-03-12,394.059998,13319.860352
2021-03-15,396.410004,13459.709961000002
2021-03-16,395.910004,13471.570313
2021-03-17,397.26001,13525.200195
2021-03-18,391.480011,13116.169922
2021-03-19,389.480011,13215.240234
2021-03-22,392.589996,13377.540039
2021-03-23,389.5,13227.700195
2021-03-24,387.519989,12961.889648
2021-03-25,389.700012,12977.679688
2021-03-26,395.980011,13138.730469
2021-03-29,395.77999900000003,13059.650391
2021-03-30,394.730011,13045.389648
2021-03-31,396.329987,13246.870117
2021-04-01,400.609985,13480.110352000002
2021-04-05,406.359985,13705.589844
2021-04-06,406.119995,13698.379883000001
2021-04-07,406.589996,13688.839844
2021-04-08,408.519989,13829.30957
2021-04-09,411.48999,13900.19043
2021-04-12,411.640015,13850.0
2021-04-13,412.859985,13996.099609
