,BA,BA,BA,BA,BA,DAL,DAL,DAL,DAL,DAL,MGM,MGM,MGM,MGM,MGM,WYNN,WYNN,WYNN,WYNN,WYNN
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,,,,,,,,,,,
2020-03-17 00:00:00-04:00,132.51,134.96,101.25,124.03,52088741,36.23,37.19,30.6,31.74,31674028,10.92,11.01,9.0,9.54,29102992,56.71,58.0,48.01,54.34,8532019
2020-03-18 00:00:00-04:00,99.86,107.85,89.0,101.89,52497232,29.79,29.79,19.1,23.485,56529508,9.0,9.03,5.9001,7.14,39987832,48.25,51.86,35.84,43.02,19940992
2020-03-19 00:00:00-04:00,98.8,103.57,90.35,97.71,38196591,23.36,24.15,20.0,21.5,42710188,7.17,9.24,6.45,7.7,37067054,41.15,52.9,38.01,46.57,10201487
2020-03-20 00:00:00-04:00,99.85,107.0,94.28,95.01,38848406,23.17,26.85,21.26,21.35,52917970,8.89,11.16,8.67,9.11,52910095,49.83,60.0,49.0101,51.97,11225096
2020-03-23 00:00:00-04:00,98.53,114.49,93.56,105.49,42338289,22.17,22.83,20.6,22.23,41609238,9.73,9.82,8.921,9.15,29228000,53.51,58.4,51.0,57.56,8383887
2020-03-24 00:00:00-04:00,123.68,127.96,116.13,127.5,38984638,26.26,28.98,24.52,26.89,62024829,11.45,12.9,10.66,12.185,49459646,68.66,71.3945,64.55,66.54,10424608
2020-03-25 00:00:00-04:00,154.9,174.77,141.0,158.68,71954112,31.49,33.28,27.4,31.14,66182027,14.45,14.72,11.6,12.945,49338186,71.81,79.7,65.19,75.06,9105453
2020-03-26 00:00:00-04:00,172.29,186.48,167.18,180.4,58598168,32.61,35.89,30.424,31.7,54879394,13.25,15.3,12.87,13.41,43514350,77.38,83.865,69.76,71.4,10541503
2020-03-27 00:00:00-04:00,172.0,172.92,155.5401,161.99,44801196,30.72,31.32,29.02,29.55,33321515,12.75,12.965,12.1,12.18,34046703,66.65,67.3,63.26,63.31,9150205
2020-03-30 00:00:00-04:00,153.81,153.81,140.68,152.27,48634546,28.49,29.29,26.0,28.67,28435635,11.55,12.37,10.5,11.53,30758051,61.76,63.69,58.05,61.06,6934685
2020-03-31 00:00:00-04:00,155.0,160.64,149.0,149.12,28211403,29.35,30.53,28.42,28.53,23023866,11.94,12.39,11.55,11.805,24081675,60.71,63.49,59.1,60.19,5020288
2020-04-01 00:00:00-04:00,138.91,144.38,130.0,130.62,39853804,26.59,26.59,23.69,23.83,53681458,11.01,12.22,10.6,11.76,28657138,56.91,57.0,52.91,54.0,6079050
2020-04-02 00:00:00-04:00,128.51,136.68,120.0204,123.13,39577901,23.92,24.65,22.51,22.69,35346363,11.56,12.19,11.22,11.5066,18977757,53.12,56.4,51.55,52.6001,4454822
2020-04-03 00:00:00-04:00,125.0,131.29,122.5,124.64,34963826,23.03,23.65,21.75,22.48,42805911,11.66,11.97,10.0,10.575,35790436,52.97,53.5,46.21,48.43,7829732
2020-04-06 00:00:00-04:00,133.7,149.69,129.21,148.43,46730255,22.3103,23.5,20.76,22.31,88817579,11.64,13.07,11.62,12.9,30181888,53.7,58.25,52.7501,56.73,17568746
2020-04-07 00:00:00-04:00,162.0,164.8,140.26,141.51,53148116,25.21,25.85,21.9,22.245,93034638,15.17,15.73,13.4,13.63,38394112,65.95,67.2,59.75,60.94,10953533
2020-04-08 00:00:00-04:00,147.785,154.0,144.55,146.81,37985188,23.095,23.64,22.53,23.24,60170078,14.19,15.28,13.87,15.0,26946234,62.79,69.39,61.66,69.01,20578302
2020-04-09 00:00:00-04:00,154.71,157.98,150.09,151.81,35445505,25.4,25.53,23.35,24.395,85580506,16.24,16.44,14.05,14.5475,37787409,73.91,76.88,67.82,70.65,10641899
2020-04-13 00:00:00-04:00,155.5,156.0,146.26,147.44,24198797,24.98,25.06,22.08,23.25,71545087,14.8,14.8,13.4,13.9,28419257,70.72,71.35,65.54,69.3,7206789
2020-04-14 00:00:00-04:00,150.51,152.4,140.0,140.99,31958950,23.9899,25.29,23.83,24.545,50274081,14.4,15.09,14.02,15.04,24614653,73.05,74.5399,69.19,74.4,12613160
2020-04-15 00:00:00-04:00,139.0,148.6873,132.9,145.89,37864192,24.91,25.5,23.31,24.3401,83987108,14.4,14.66,14.01,14.415,18909966,71.17,72.8594,70.0,71.86,11178647
2020-04-16 00:00:00-04:00,141.46,143.24,134.0,134.1248,36931435,23.76,23.8,22.63,22.77,52369630,14.21,14.41,13.465,13.81,19385468,71.04,72.7,68.81,72.39,16403561
2020-04-17 00:00:00-04:00,149.41,153.79,145.0,153.7579,50295523,24.15,24.61,23.59,24.27,50383278,14.89,14.9399,13.74,14.06,32527007,77.16,78.52,74.51,78.45,13939549
2020-04-20 00:00:00-04:00,147.21,151.6299,142.5,143.58,33669229,23.44,24.12,22.91,23.64,40490855,13.45,14.31,13.35,13.53,23109751,76.18,78.66,72.68,73.2676,11529492
2020-04-21 00:00:00-04:00,139.01,141.8962,135.45,136.31,26211314,23.02,23.77,22.8,23.04,37006044,13.01,13.5,12.79,13.17,18405625,71.08,73.59,69.68,70.48,15115717
2020-04-22 00:00:00-04:00,140.42,140.8199,135.01,135.05,20128025,23.88,23.94,21.63,22.53,65832988,13.58,13.64,13.135,13.325,12377175,72.85,73.25,69.61,70.11,9697985
2020-04-23 00:00:00-04:00,136.5,142.38,136.05,137.61,25027767,22.65,22.96,22.41,22.48,42650220,13.72,14.04,13.62,13.77,23568712,75.22,78.6,74.29,76.05,29280598
2020-04-24 00:00:00-04:00,137.0,137.57,128.33,129.0,34449858,22.53,22.68,21.75,22.41,40465977,13.89,14.13,13.5,13.95,16866629,76.96,77.57,73.93,76.59,9156940
2020-04-27 00:00:00-04:00,129.97,131.2,123.83,128.51,32982251,22.83,23.44,22.0,22.16,49485389,14.25,15.5,14.1,15.21,29727282,78.26,83.93,77.12,82.78,17262328
2020-04-28 00:00:00-04:00,133.88,137.2,127.74,130.91,36644834,23.0,24.9,22.65,24.335,82450591,16.5,16.5,15.0908,15.81,28269411,86.97,87.57,78.0,82.16,8799631
2020-04-29 00:00:00-04:00,138.08,147.18,135.25,138.98,56511188,25.69,27.6,25.5,27.315,78175917,16.72,17.6281,16.48,17.45,31372826,85.69,89.87,84.52,89.02,6612364
2020-04-30 00:00:00-04:00,137.67,144.65,132.31,140.86,36388285,26.7,27.23,25.5,25.93,59647539,16.94,17.31,16.21,16.822,25699079,87.22,90.8099,84.5754,85.54,12230458
2020-05-01 00:00:00-04:00,143.23,143.71,132.84,133.34,34760623,24.95,25.4,23.72,24.13,43672351,15.56,15.99,14.91,15.0,27063358,81.81,82.99,79.01,80.83,4830141
2020-05-04 00:00:00-04:00,127.115,131.5,124.35,131.39,29537712,21.19,22.79,20.5,22.597,87375002,14.54,15.38,14.03,14.775,22172679,77.1,80.95,75.565,80.45,9151025
2020-05-05 00:00:00-04:00,132.88,133.8,125.0,125.3501,29821433,23.02,23.5,21.51,21.71,49811114,15.3,15.32,14.23,14.26,22124366,82.69,83.09,78.345,79.67,3948828
2020-05-06 00:00:00-04:00,125.8,126.8591,121.37,121.85,28697461,21.76,22.1,20.7503,21.01,51458489,14.37,14.55,13.86,13.91,15796777,80.46,80.88,78.01,79.17,6287837
2020-05-07 00:00:00-04:00,122.81,130.71,122.36,128.57,28922756,21.07,22.5,21.02,21.67,46996815,14.0,15.24,13.96,14.94,25728550,80.0,82.665,78.17,79.59,7210809
2020-05-08 00:00:00-04:00,132.57,135.55,131.56,133.37,21647069,22.36,22.92,22.05,22.71,39714575,15.33,15.71,14.88,15.59,22361386,81.913,87.38,81.49,87.04,12274310
2020-05-11 00:00:00-04:00,130.92,131.0,127.95,128.9,19114655,22.1,22.51,21.55,22.02,38089701,15.19,15.2,14.61,14.65,20596586,85.01,85.77,82.38,82.64,9158578
2020-05-12 00:00:00-04:00,129.72,133.12,125.2,125.27,21473256,22.1,22.4,21.03,21.035,35865410,14.81,15.01,13.81,13.84,23684335,83.44,83.91,78.585,78.68,3853691
2020-05-13 00:00:00-04:00,125.0,125.07,119.33,121.5,24963988,20.97,20.97,19.09,19.425,70641442,13.8,13.84,12.5,12.68,34229012,78.74,79.87,75.14,76.85,6782642
2020-05-14 00:00:00-04:00,118.98,122.61,113.89,122.44,36932520,18.8,19.54,17.51,19.38,86129057,12.23,13.57,11.77,13.51,32429986,74.51,78.5,71.2,78.3,5512190
2020-05-15 00:00:00-04:00,118.33,121.8899,117.78,120.0,25803871,18.97,19.65,18.62,19.1884,42970596,13.41,14.07,13.2,13.85,24381636,76.37,79.14,75.61,77.78,7263874
2020-05-18 00:00:00-04:00,126.18,136.2,125.7998,135.42,42147297,20.91,21.94,20.55,21.85,67540095,14.85,15.42,14.53,15.3,30411671,82.52,83.0,80.05,81.46,6171155
2020-05-19 00:00:00-04:00,137.0,137.04,130.28,130.5,31578150,22.57,22.57,21.32,21.755,65903979,15.34,15.69,14.64,15.15,23540015,82.09,85.24,79.73,82.03,5271484
2020-05-20 00:00:00-04:00,133.27,135.45,131.3101,133.23,20945368,22.34,23.1,22.14,22.71,48139668,15.81,16.58,15.7,16.4916,35373660,84.64,87.28,83.7,86.86,9542182
2020-05-21 00:00:00-04:00,137.0,144.239,136.1508,138.9613,46836886,22.77,23.68,22.6668,23.15,44872164,16.06,16.44,15.65,15.99,30505025,86.22,86.85,82.14,83.17,8199755
2020-05-22 00:00:00-04:00,141.01,141.08,135.7766,137.55,20107269,23.24,23.4,22.23,22.68,34859912,15.91,16.0,15.27,15.918,20026444,81.3,81.42,77.52,78.25,14883780
2020-05-26 00:00:00-04:00,145.21,145.91,142.61,144.79,29402902,24.48,25.865,24.28,25.64,75153940,17.3,17.97,16.72,17.65,37524136,82.97,86.17,81.36,84.89,7891944
2020-05-27 00:00:00-04:00,149.14,149.65,141.24,149.51,29951842,27.67,27.85,24.73,26.32,87024703,18.78,18.84,17.0,18.1,41508864,87.56,87.8,82.5,86.89,7355260
2020-05-28 00:00:00-04:00,156.1,156.7,149.05,149.79,33027250,26.25,26.36,24.95,25.65,51898829,18.07,18.13,17.09,17.23,27123744,87.04,87.45,82.61,83.17,4811209
2020-05-29 00:00:00-04:00,145.3,152.0,142.94,145.845,32872222,24.62,25.605,24.37,25.13,45036214,16.8,17.52,16.72,17.19,21516199,81.66,84.925,80.8,83.32,4745022
2020-06-01 00:00:00-04:00,145.45,153.55,144.55,151.37,26599294,25.33,26.76,25.0826,26.17,45065738,17.31,18.0385,17.1231,17.8,20626358,84.13,86.6396,83.22,86.5,3453281
2020-06-02 00:00:00-04:00,154.0,155.85,151.8101,153.32,23897596,26.68,26.98,25.935,26.41,41261787,18.17,18.28,17.4,18.2,24271986,85.5,86.23,82.55,84.1,5277283
2020-06-03 00:00:00-04:00,157.1,173.78,155.49,173.07,63399929,27.01,28.6,26.7,28.47,63128051,18.9,20.4,18.7,20.27,39549661,85.8,93.75,85.5001,93.49,15880572
2020-06-04 00:00:00-04:00,181.28,188.6,177.4,184.2,64446952,30.27,32.81,29.22,32.3898,130290792,21.37,21.96,19.91,21.72,55100181,96.98,97.3,91.7211,95.34,10014043
2020-06-05 00:00:00-04:00,205.0,218.79,197.36,205.11,95972135,37.2,37.24,33.45,34.1683,123421018,23.22,23.58,21.36,21.71,54192207,102.07,104.005,99.29,101.6401,10434733
2020-06-08 00:00:00-04:00,222.94,234.2,218.93,230.54,75044358,36.63,37.08,35.38,36.99,76087971,22.81,23.84,22.18,23.77,37129699,106.46,108.93,104.05,108.6999,11417002
2020-06-09 00:00:00-04:00,222.14,227.0,213.08,216.885,63919721,34.5,34.729,32.65,34.18,57141791,22.84,22.94,21.29,22.06,30404207,105.38,105.42,101.405,102.82,11549678
2020-06-10 00:00:00-04:00,211.17,213.03,197.4,203.33,87705926,32.24,32.99,29.76,31.67,86671587,22.46,22.48,20.01,20.505,38500491,102.82,103.4,95.18,99.03,6352508
2020-06-11 00:00:00-04:00,179.35,192.18,166.01,170.0,97973324,26.65,29.57,26.6,27.222,83073565,17.84,19.44,17.6,17.84,39265237,90.145,95.3001,89.0,89.84,14626898
2020-06-12 00:00:00-04:00,187.15,191.3,178.37,179.1401,32678220,29.89,30.74,29.3,29.3317,27700814,19.62,19.6813,18.56,18.58,12228059,95.14,95.74,90.5701,90.6681,1788537
2020-06-15 00:00:00-04:00,177.18,193.23,175.89,190.99,76271194,28.3,30.965,28.0,30.46,61134270,18.0,19.75,17.65,19.46,31456178,87.56,93.08,86.575,91.96,4240980
2020-06-16 00:00:00-04:00,207.15,208.3,192.6,197.84,72654385,32.63,33.02,30.61,31.33,56069739,20.66,20.85,19.085,19.35,38679411,98.0,98.15,87.22,90.43,13730146
2020-06-17 00:00:00-04:00,194.52,196.43,191.25,192.46,51219011,30.84,31.16,30.08,30.72,33951543,19.03,19.33,18.82,18.96,17008399,90.0,90.76,88.34,88.69,3592391
2020-06-18 00:00:00-04:00,188.24,198.0345,187.2,192.17,59304500,29.88,31.145,29.595,30.81,35301750,18.46,18.99,18.3,18.58,23088351,87.02,89.9,86.73,88.37,5913545
2020-06-19 00:00:00-04:00,197.9,197.96,184.571,186.82,63570106,31.51,31.52,29.02,29.52,42661013,19.03,19.09,17.83,18.19,23621352,90.35,90.98,86.04,86.82,3694620
2020-06-22 00:00:00-04:00,184.56,188.7,181.9,188.41,51966455,29.03,29.84,28.56,29.31,37403245,17.98,18.2,17.4,17.77,19158236,85.86,86.2,81.72,83.29,4593750
2020-06-23 00:00:00-04:00,189.3,190.12,183.55,187.75,48913424,29.53,29.65,28.73,29.64,28807946,18.06,18.5,17.77,18.45,14423081,84.525,85.3397,83.41,84.59,3911577
2020-06-24 00:00:00-04:00,183.61,185.2,176.07,176.79,55332139,28.75,28.99,26.93,27.35,43855908,18.04,18.1,16.66,16.93,29266015,83.31,83.39,75.02,75.21,8200269
2020-06-25 00:00:00-04:00,169.87,177.5,169.59,174.875,55267133,26.5197,28.16,26.27,28.01,35141854,16.19,17.05,16.07,16.7,23687855,74.845,74.85,71.4,73.55,7756932
2020-06-26 00:00:00-04:00,173.42,173.85,167.6,169.93,43525198,28.02,28.0967,26.24,26.94,36413115,16.5,16.79,15.59,15.7,24471073,72.47,73.41,68.71,69.05,5932903
2020-06-29 00:00:00-04:00,181.0,194.5,176.27,194.42,73846087,27.2,28.82,26.58,28.6,37129582,15.83,16.99,15.3222,16.82,25591116,69.22,74.23,67.54,74.22,6832208
2020-06-30 00:00:00-04:00,188.02,188.49,180.38,183.07,63343658,28.35,28.66,27.6,28.04,25795909,16.63,16.95,16.27,16.81,16746904,73.57,74.865,72.12,74.49,4328507
2020-07-01 00:00:00-04:00,185.88,190.61,180.04,180.31,46165655,29.02,29.73,27.49,27.7,36971540,16.95,17.68,16.63,16.78,30291630,75.25,78.24,73.15,73.79,5210289
2020-07-02 00:00:00-04:00,185.58,187.79,180.43,180.76,39975658,28.54,28.73,27.6,27.72,27863362,17.38,17.59,16.745,16.86,16750713,75.59,78.352,75.1284,77.34,6077799
2020-07-06 00:00:00-04:00,184.52,189.36,181.6,187.85,47864843,28.24,28.63,27.28,28.45,25969451,17.48,17.53,16.215,16.71,19304822,79.73,80.99,74.67,76.7,5660943
2020-07-07 00:00:00-04:00,185.07,185.07,178.65,178.95,35928796,27.86,27.95,26.86,27.02,23794879,16.33,16.585,16.055,16.15,13574931,74.82,76.02,73.14,73.42,3709240
2020-07-08 00:00:00-04:00,179.05,181.58,175.51,179.98,36951579,26.65,27.275,26.2,27.02,26399052,16.06,16.34,15.51,16.28,16004593,73.18,74.56,71.29,74.15,3961635
2020-07-09 00:00:00-04:00,179.67,180.75,172.81,173.26,32831291,26.79,26.92,25.22,25.65,30636232,16.32,16.41,15.23,16.0,19788492,73.99,74.01,68.69,71.16,5746325
2020-07-10 00:00:00-04:00,171.7,179.3251,169.75,178.31,40011463,25.3,27.26,25.15,27.11,30363430,15.68,16.245,15.5,16.19,16351865,70.23,74.22,69.45,74.16,4468786
2020-07-13 00:00:00-04:00,180.2,183.25,174.3601,175.62,41317809,27.23,27.62,26.31,26.84,32513097,16.5,17.3,15.82,16.37,31297884,76.4,84.9841,73.09,81.27,15717751
2020-07-14 00:00:00-04:00,177.0,181.3,173.41,179.95,37125548,25.64,26.75,25.46,26.11,38498441,16.36,16.45,15.98,16.17,16869388,79.24,80.24,76.7,79.28,5348042
2020-07-15 00:00:00-04:00,185.54,189.53,181.25,187.88,45911128,27.5,28.88,26.92,28.61,45432878,17.12,18.29,16.82,18.21,29165350,82.01,86.96,81.6101,86.75,6994333
2020-07-16 00:00:00-04:00,184.32,184.59,177.3385,178.76,34106605,27.56,27.95,27.035,27.27,24728924,17.84,18.08,17.47,17.6,15940809,84.45,86.07,83.55,84.61,3255129
2020-07-17 00:00:00-04:00,178.41,181.1,175.55,175.65,25602010,27.33,27.73,26.935,27.05,20780642,17.61,17.7,16.62,16.81,18162104,84.75,85.18,81.96,82.76,2575960
2020-07-20 00:00:00-04:00,175.13,176.57,171.62,174.33,23965727,27.0,27.42,26.03,26.21,20597226,16.69,16.93,16.045,16.34,15466834,82.37,82.95,79.67,79.95,2760741
2020-07-21 00:00:00-04:00,178.43,182.65,176.75,178.51,40052672,26.5,26.95,26.35,26.4206,20100888,16.55,16.92,16.34,16.69,14393554,81.13,82.47,78.925,79.19,3837026
2020-07-22 00:00:00-04:00,176.43,182.95,175.39,179.8,29097641,26.23,26.82,26.11,26.25,16117377,16.4,16.83,16.26,16.321,12077455,78.53,78.95,75.36,76.11,3764566
2020-07-23 00:00:00-04:00,178.0,182.5,175.42,176.47,28863323,26.0,27.7017,25.78,26.78,27153202,16.1,16.165,15.52,15.89,25166346,75.825,75.94,73.37,73.9,4980295
