,BA,BA,BA,BA,BA,DAL,DAL,DAL,DAL,DAL,MGM,MGM,MGM,MGM,MGM,WYNN,WYNN,WYNN,WYNN,WYNN
2020-07-24 00:00:00-04:00,179.0454,181.0999,173.6,173.79,23516997,26.2384,26.545,25.88,25.97,13769834,15.5384,15.94,15.47,15.8,12982361,72.035,73.41,71.72,73.41,2814145
2020-07-27 00:00:00-04:00,173.19,174.14,169.0,170.13,29311809,25.95,26.16,25.37,25.49,18039950,15.76,15.77,14.6499,14.95,24370393,72.63,73.55,70.02,70.66,4536335
2020-07-28 00:00:00-04:00,168.5,173.74,168.23,171.0,37952795,25.35,26.3,25.34,25.92,28421036,14.8,15.82,14.76,15.41,33098040,70.62,74.97,70.47,73.37,4673796
2020-07-29 00:00:00-04:00,172.9,173.01,162.25,165.96,100261344,26.02,26.19,25.38,25.72,27152353,15.65,16.26,15.572,16.25,42448206,74.28,75.4,73.19,75.23,2988069
2020-07-30 00:00:00-04:00,162.88,164.5499,160.64,161.9,56895020,25.25,25.375,24.82,24.94,32022530,16.18,16.7,16.04,16.645,51055767,76.98,77.15,74.7,76.4,3941184
2020-07-31 00:00:00-04:00,161.55,163.4,156.26,158.01,58894693,24.8,25.005,24.425,24.98,32360159,15.99,16.49,15.58,16.09,61037093,75.99,76.24,71.5,72.42,5118336
2020-08-03 00:00:00-04:00,156.51,163.58,153.41,162.24,74920920,24.85,25.48,24.3817,25.21,32064660,15.98,16.51,15.84,16.33,31408335,71.765,73.68,70.32,73.04,4203139
2020-08-04 00:00:00-04:00,164.63,167.4,163.01,165.1,61033865,25.45,26.22,25.31,25.67,33302489,16.33,16.79,16.29,16.71,53629427,72.6413,74.37,71.82,72.8,3586362
2020-08-05 00:00:00-04:00,167.6,174.98,166.4,174.25,90952448,26.22,27.04,25.75,26.5,52384834,17.03,17.31,16.31,16.71,36346176,73.08,75.24,70.51,71.24,6774623
2020-08-06 00:00:00-04:00,172.8,175.57,170.6,172.24,64558338,26.9,27.2999,26.13,27.08,56780312,16.69,18.6,16.56,18.46,70126983,70.91,77.09,70.77,76.52,7515185
2020-08-07 00:00:00-04:00,171.5,171.8599,168.7,170.1,37232078,26.7,27.2,26.465,27.175,28964859,18.29,19.39,18.25,19.03,66978110,75.05,75.96,73.11,74.1,4638275
2020-08-10 00:00:00-04:00,171.36,179.79,171.33,179.4,69320709,27.46,29.41,27.375,29.33,66426765,22.48,23.79,20.88,21.65,135434077,78.17,81.75,77.36,81.44,9238955
2020-08-11 00:00:00-04:00,184.51,189.97,179.53,180.165,115992229,30.79,30.82,29.43,29.64,67713367,22.42,22.48,21.19,21.51,65014401,85.85,89.42,84.85,88.29,10723840
2020-08-12 00:00:00-04:00,184.01,184.149,173.19,175.47,79828648,30.04,30.28,28.3601,29.08,46953087,21.94,21.95,20.69,21.14,44721671,89.49,89.5,83.37,85.85,6195314
2020-08-13 00:00:00-04:00,173.62,179.47,172.4301,174.775,22454948,28.6,29.58,28.485,28.7,15156759,20.87,21.68,20.72,21.34,13383252,84.29,86.73,84.24,86.67,3057589
2020-08-14 00:00:00-04:00,173.09,179.47,172.35,178.08,31977758,28.3,29.19,28.15,28.95,11970159,21.17,21.85,20.96,21.82,12085944,85.23,86.09,84.15,85.01,2566345
2020-08-17 00:00:00-04:00,178.24,178.29,171.4085,172.04,45835005,29.04,29.04,27.76,28.02,28012912,21.72,21.88,20.9216,21.39,24106086,85.37,85.69,83.1999,83.5,1955621
2020-08-18 00:00:00-04:00,172.01,173.238,169.01,170.14,41887492,28.0,28.28,27.374,27.62,24886338,21.19,21.32,20.73,20.95,25541912,83.9,83.9,81.51,81.63,2216679
2020-08-19 00:00:00-04:00,170.44,174.1,169.09,169.27,50175465,27.75,29.115,27.555,27.69,41041301,20.89,21.21,20.75,20.9,16611810,82.62,83.7929,80.96,81.255,2407512
2020-08-20 00:00:00-04:00,168.54,170.84,165.86,169.65,45268192,27.52,27.7891,27.02,27.62,26800913,20.59,21.0799,20.4,20.83,16674372,80.0,81.09,79.02,80.28,2794530
2020-08-21 00:00:00-04:00,168.35,170.0839,167.27,167.46,33171292,27.56,27.86,27.17,27.27,20202957,20.98,21.7,20.9501,21.16,22410134,81.46,85.58,81.1,82.83,4167661
2020-08-24 00:00:00-04:00,173.68,178.27,173.25,178.27,59525465,28.81,29.8,28.81,29.8,50769184,21.905,22.28,21.825,22.27,24600263,84.16,86.85,83.8,86.8,3282470
2020-08-25 00:00:00-04:00,180.46,180.63,172.44,174.64,60961267,30.0,30.28,29.33,30.11,54467716,22.5,22.65,21.78,22.09,22289420,87.59,88.215,84.71,86.18,2470946
2020-08-26 00:00:00-04:00,173.8,174.4299,171.35,171.76,31555311,30.01,30.22,29.62,29.96,35291548,22.13,22.18,21.7916,22.0,15910893,85.89,86.0325,84.2958,84.77,2087607
2020-08-27 00:00:00-04:00,174.71,181.31,173.5601,174.13,56341879,30.81,32.21,30.62,30.815,60888476,22.16,23.43,22.13,22.81,32995537,84.875,88.35,84.68,86.51,3817230
2020-08-28 00:00:00-04:00,175.11,177.28,172.57,175.85,38914924,31.25,31.99,30.73,31.99,39629640,23.37,24.365,22.97,23.87,44814569,87.8,93.21,86.71,91.54,5693636
2020-08-31 00:00:00-04:00,174.65,175.2699,171.7,171.83,30961532,31.81,32.01,30.8,30.86,33723923,23.63,23.65,22.5,22.5,29336430,90.63,90.8,87.45,87.46,3082336
2020-09-01 00:00:00-04:00,170.71,175.49,169.25,172.11,36979823,30.02,31.61,29.75,30.71,39381810,22.26,23.0147,21.86,22.77,20475288,87.08,88.65,85.41,86.28,2509518
2020-09-02 00:00:00-04:00,172.7398,175.0,171.45,174.7,31399838,30.4,31.3,30.14,31.14,31288908,22.78,23.83,22.5,23.715,30484076,86.27,89.69,86.06,89.27,2294124
2020-09-03 00:00:00-04:00,175.0,180.85,168.12,168.77,53675616,31.63,32.53,30.47,31.22,55572126,23.62,24.42,22.59,23.07,38053933,89.18,91.9,85.8,87.36,3108229
2020-09-04 00:00:00-04:00,171.31,172.83,164.0,170.95,36300994,31.79,32.37,30.61,31.77,50367427,23.33,23.94,22.47,23.52,34636745,88.3078,89.99,84.58,87.78,3132565
2020-09-08 00:00:00-04:00,165.8,166.9,160.5,161.19,42234959,31.4,33.1,31.34,32.54,52709689,22.85,23.695,22.61,23.17,30262019,85.05,85.4083,82.49,82.67,3691751
2020-09-09 00:00:00-04:00,161.61,163.06,157.0,160.73,38623771,32.17,32.44,31.32,31.75,36853276,23.25,23.35,22.6,23.11,22332448,83.6595,83.6595,80.6,82.95,2919544
2020-09-10 00:00:00-04:00,163.12,163.44,157.57,157.7,24166721,32.42,32.5296,31.67,31.79,27875058,23.85,23.99,22.82,22.83,29484296,85.94,86.34,83.12,83.31,2415145
2020-09-11 00:00:00-04:00,158.0,161.3592,156.32,160.23,28430304,31.81,32.13,31.34,31.7,26185340,23.07,23.1199,21.915,22.72,31482019,84.62,84.9,80.88,82.12,2088978
2020-09-14 00:00:00-04:00,161.75,165.94,158.9,165.36,31927973,32.29,32.9,32.01,32.8,29004124,22.39,23.16,22.38,23.05,28138775,83.03,83.84,81.86,83.75,1959043
2020-09-15 00:00:00-04:00,166.65,168.84,163.33,163.5,14421253,33.2,34.4781,33.1,33.5,21054624,23.08,24.245,22.89,23.73,16622474,83.91,83.96,80.81,82.28,3386598
2020-09-16 00:00:00-04:00,161.95,170.57,160.31,167.5,20547624,33.8,34.99,33.19,34.56,23196801,23.69,23.78,22.55,23.01,17291363,81.19,81.29,77.32,79.68,6457364
2020-09-17 00:00:00-04:00,164.63,168.455,161.05,167.6364,18701902,33.97,35.07,33.635,33.93,21693982,22.5,22.88,21.96,22.53,13219751,78.03,80.57,77.99,79.32,2511545
2020-09-18 00:00:00-04:00,165.66,169.72,161.02,161.07,17033388,33.22,34.02,32.575,32.85,19910402,22.24,22.7,21.675,22.02,14426486,78.91,79.67,76.27,77.69,3020360
2020-09-21 00:00:00-04:00,157.81,158.83,154.2,156.36,22215906,31.16,31.2,29.42,29.82,30853179,21.23,21.48,20.57,21.105,13237106,73.74,74.605,70.84,72.35,6258295
2020-09-22 00:00:00-04:00,156.81,160.0678,154.95,156.8,17612665,29.81,30.54,29.7201,30.2,15423828,21.19,21.76,21.01,21.62,9787650,72.685,75.17,72.01,73.415,3085904
2020-09-23 00:00:00-04:00,157.33,160.42,150.89,151.2106,16991492,30.44,31.03,29.49,29.56,16581190,21.64,22.38,21.34,21.38,10444406,73.94,75.73,70.51,70.69,3901481
2020-09-24 00:00:00-04:00,150.29,150.31,145.02,146.0,25455724,29.12,29.51,27.92,29.0,20225628,21.19,21.705,20.66,21.19,9341639,70.5,72.35,68.79,71.07,3732245
2020-09-25 00:00:00-04:00,146.85,156.3116,146.415,156.06,28081532,28.82,29.7901,28.78,29.77,17098677,21.29,22.25,21.19,22.095,8692396,71.16,72.56,70.625,72.335,2550045
2020-09-28 00:00:00-04:00,160.375,168.0,159.2,166.21,36720013,30.6,31.96,30.1389,31.34,21239847,22.61,22.86,22.08,22.64,9173689,73.11,74.57,72.43,73.62,2938760
2020-09-29 00:00:00-04:00,164.77,165.5,162.01,163.6,36943075,31.1,31.11,30.3,30.61,28337553,22.58,22.58,21.36,21.73,23936419,72.98,73.09,70.55,70.98,3885102
2020-09-30 00:00:00-04:00,164.5,170.98,164.11,165.36,72246454,30.99,31.85,30.48,30.58,29544499,21.9,22.55,21.5804,21.74,18650858,71.94,73.94,71.18,71.81,4110988
2020-10-01 00:00:00-04:00,170.15,172.76,165.57,168.0147,56622728,30.99,31.36,30.575,31.09,22913191,21.94,22.23,21.62,21.82,20633640,72.14,72.715,71.11,72.07,3790902
2020-10-02 00:00:00-04:00,161.85,169.78,161.8,168.1,56796541,29.75,32.3,29.61,31.74,49470359,21.0,21.91,20.88,21.67,18331099,70.0,73.44,69.6,73.21,2768024
2020-10-05 00:00:00-04:00,169.49,172.08,167.51,171.16,36404607,32.35,32.43,31.52,32.01,26268973,21.83,22.02,21.395,21.56,14363201,73.19,74.07,72.03,73.8517,3134899
2020-10-06 00:00:00-04:00,173.04,175.56,159.33,159.66,90527121,32.63,32.72,30.91,31.06,36834585,21.92,22.26,21.05,21.05,25496307,74.57,77.735,74.015,74.32,4638941
2020-10-07 00:00:00-04:00,163.71,166.3447,162.38,164.55,47694541,32.22,32.36,31.64,32.13,27780847,21.42,21.745,21.29,21.48,17005208,75.92,75.95,74.23,75.05,2702306
2020-10-08 00:00:00-04:00,166.22,168.09,163.5401,167.92,39484265,32.69,33.0,31.915,32.68,34405782,21.79,22.0288,21.43,21.925,19216651,75.28,76.0898,73.91,74.31,2434493
2020-10-09 00:00:00-04:00,169.93,170.0,166.82,167.33,31533276,32.71,33.2742,32.29,32.82,31765496,21.87,22.08,21.32,21.37,17190647,74.63,75.53,72.45,72.67,2865291
2020-10-12 00:00:00-04:00,167.75,169.2,165.95,167.36,22524390,32.68,32.805,32.3,32.65,22469044,21.28,21.49,21.05,21.4,15936807,72.85,74.2,72.35,74.1,1843877
2020-10-13 00:00:00-04:00,164.85,165.47,162.09,162.18,27985171,31.93,32.39,31.48,31.79,38469469,21.09,21.24,20.75,20.97,23157872,72.1912,72.4,69.49,71.74,4923055
2020-10-14 00:00:00-04:00,162.7,165.17,162.49,163.23,19662940,31.77,32.32,31.65,31.78,30345459,21.07,21.42,20.831,21.09,20367674,71.49,72.55,70.76,71.73,2942443
2020-10-15 00:00:00-04:00,161.01,164.54,158.73,164.23,25135134,31.38,31.455,30.685,31.34,22618125,20.745,21.18,20.6763,21.16,16708663,71.45,72.75,70.66,72.69,2413946
2020-10-16 00:00:00-04:00,171.22,173.42,167.27,167.32,59326121,31.4,31.76,31.24,31.46,20137143,21.1,21.48,20.86,21.25,15244371,72.53,73.37,70.92,71.12,2805539
2020-10-19 00:00:00-04:00,169.09,170.84,166.11,167.11,30625859,31.7,32.27,31.31,31.5,27146195,21.35,21.49,20.69,20.81,14046581,71.395,72.2399,69.5,69.65,3422001
2020-10-20 00:00:00-04:00,168.29,169.29,166.18,167.17,23313664,31.97,32.41,31.59,31.97,26266859,21.1,21.665,20.9,21.4,14157541,70.16,73.08,70.01,72.44,3183429
2020-10-21 00:00:00-04:00,166.44,167.5799,163.82,163.87,16481654,31.89,31.94,31.37,31.51,17271283,21.34,21.565,21.09,21.42,8338804,72.01,73.4016,71.315,72.85,1610405
2020-10-22 00:00:00-04:00,164.7,169.63,164.1,169.09,25362430,31.87,33.805,31.72,33.7301,49193772,21.95,22.685,21.9,22.62,17837745,75.23,76.65,74.15,76.43,3638451
2020-10-23 00:00:00-04:00,169.99,170.26,166.05,167.38,17854975,33.52,34.04,32.9,34.01,28601618,22.69,23.47,22.48,23.36,21499180,76.65,76.84,74.79,76.6,1972016
2020-10-26 00:00:00-04:00,164.95,165.5,159.05,160.81,30028573,33.5,33.5,31.53,31.93,30626746,22.86,22.89,21.7001,22.14,16150797,74.59,74.655,71.77,73.53,2681717
2020-10-27 00:00:00-04:00,159.16,160.25,155.0,155.24,28779372,31.75,32.06,30.69,30.695,23399817,21.97,22.12,20.83,21.04,19898584,73.7252,73.87,71.17,71.83,2178209
2020-10-28 00:00:00-04:00,153.0,153.95,148.0,148.17,33801595,29.76,30.15,28.74,29.65,41141262,20.24,20.635,19.81,20.11,36061688,70.71,70.84,67.7,69.01,3999842
2020-10-29 00:00:00-04:00,148.03,150.1,146.6,148.223,25535354,29.46,30.91,29.3402,30.77,30751745,20.07,21.34,20.01,21.27,21118518,69.28,73.12,69.05,72.18,3574109
2020-10-30 00:00:00-04:00,147.2,149.1699,141.58,144.39,26075840,30.52,30.99,29.99,30.63,28240036,20.28,20.74,19.55,20.57,30193839,71.35,73.31,70.245,72.45,2944110
2020-11-02 00:00:00-05:00,145.75,149.59,143.38,148.59,23761488,30.62,30.63,29.67,30.23,25465568,20.57,21.17,20.57,20.97,17183484,74.42,76.07,73.4,75.82,3545780
2020-11-03 00:00:00-05:00,151.83,154.82,150.64,153.67,21835875,30.94,31.36,30.64,30.91,26281206,21.27,21.9,21.27,21.74,12000796,76.63,77.16,74.11,74.57,2870376
2020-11-04 00:00:00-05:00,153.17,155.4,151.17,151.64,20838776,30.91,31.31,30.11,30.43,21619809,21.79,22.44,21.42,21.44,14072936,75.08,77.78,73.7,76.12,4246065
2020-11-05 00:00:00-05:00,152.48,157.63,152.1009,157.09,22211961,30.85,32.26,30.8,31.96,24631133,21.82,22.38,21.716,21.84,16900784,77.38,80.49,76.85,80.175,4560523
2020-11-06 00:00:00-05:00,156.33,158.47,154.52,157.755,16411910,31.67,31.8435,31.03,31.43,21048942,21.8,22.14,21.51,22.0297,12727007,77.89,80.9,77.5146,80.05,3270582
2020-11-09 00:00:00-05:00,179.18,184.46,172.16,179.36,84966828,37.4,38.69,34.68,36.77,106863915,25.66,27.5,24.63,25.31,48144482,95.17,105.93,95.0,102.34,17512947
2020-11-10 00:00:00-05:00,182.8,193.95,180.38,188.74,86814456,36.1,37.17,35.69,37.02,51394659,25.16,25.4,24.08,24.79,20394674,100.0,102.19,95.395,96.73,4905060
2020-11-11 00:00:00-05:00,189.89,190.0,180.41,182.32,54719107,36.64,36.79,34.73,35.03,40544408,24.78,24.78,23.91,23.99,16638714,97.2,97.2,91.0,91.66,4650523
2020-11-12 00:00:00-05:00,178.95,184.59,176.25,176.77,36999943,34.09,35.55,34.02,34.3801,39638269,23.59,23.78,23.25,23.69,24750107,89.69,89.89,85.9607,86.64,6921477
2020-11-13 00:00:00-05:00,178.9997,186.65,178.71,185.7871,31144054,34.95,36.555,34.85,36.52,34601545,23.72,25.7,23.72,25.6417,21055176,87.7,92.66,86.46,92.22,3436964
2020-11-16 00:00:00-05:00,194.56,202.94,191.3501,202.4,76791148,38.43,38.65,37.24,38.01,46028462,27.28,27.28,26.19,26.52,28676720,97.67,98.36,93.44,94.75,4009391
2020-11-17 00:00:00-05:00,200.25,211.2,196.05,210.02,73949349,37.4,38.05,36.66,37.61,31860917,26.0,26.71,25.51,26.42,16276068,93.31,96.32,91.4,94.3,2372852
2020-11-18 00:00:00-05:00,223.02,223.02,203.0,203.2,121049594,38.09,39.3,37.89,37.9,40684094,26.52,28.06,26.11,26.91,26359862,94.55,98.86,93.7,95.66,3135646
2020-11-19 00:00:00-05:00,200.45,209.44,199.9007,205.56,66289637,37.59,38.13,37.48,37.92,26121184,26.65,27.28,26.51,27.22,17655063,96.925,99.47,96.27,98.75,2590884
2020-11-20 00:00:00-05:00,204.59,206.58,199.17,199.62,34789469,37.99,38.09,36.97,37.14,23728231,27.1,27.35,26.21,26.21,16710841,97.82,98.8,95.3,95.31,3018225
2020-11-23 00:00:00-05:00,203.24,214.2099,201.87,211.38,52943969,37.8,38.85,37.43,38.78,27408528,26.49,26.85,25.79,26.16,21840830,95.5,96.79,94.12,95.48,3108405
2020-11-24 00:00:00-05:00,219.43,222.95,215.76,218.38,58722982,40.05,41.29,39.41,41.27,43337398,26.96,28.56,26.96,28.45,22943110,97.585,102.91,97.41,102.77,3928734
2020-11-25 00:00:00-05:00,217.71,221.0,213.09,217.56,37391778,40.8,41.487,40.05,41.31,28149495,28.0,28.62,27.66,28.4,14341400,101.65,101.7151,99.06,100.4,2103526
2020-11-27 00:00:00-05:00,218.25,219.93,216.04,216.5001,19431024,41.79,42.19,40.775,41.0499,20347209,28.45,29.265,28.42,28.63,7642364,101.33,103.39,100.67,101.13,1339610
2020-11-30 00:00:00-05:00,215.7,217.7799,208.5188,210.98,15295157,40.53,41.05,39.35,40.24,15328536,28.76,28.93,27.59,28.25,8098724,100.99,101.66,97.23,100.61,2843541
2020-12-01 00:00:00-05:00,214.31,218.09,213.0,213.14,14450484,40.79,41.06,39.92,39.96,12381200,28.85,29.1784,28.4,28.81,5953064,102.02,104.69,100.89,102.3599,2601543
