,BTC,BTC,BTC,BTC,BTC,BTC,,,,ETH,ETH,ETH,ETH,ETH,ETH
,Date,Open,High,Low,Close,Volume,,,,Date,Open,High,Low,Close,Volume
,3/17/2020 23:58:00,#N/A,#N/A,#N/A,5331.72,#N/A,,,,3/17/2020 16:00:00,10.32,10.94,9.73,10.64,474203
,3/18/2020 23:58:00,#N/A,#N/A,#N/A,5413.64,#N/A,,,,3/18/2020 16:00:00,10.15,10.44,9.3,9.97,328690
,3/19/2020 23:58:00,#N/A,#N/A,#N/A,6186.95,#N/A,,,,3/19/2020 16:00:00,10.06,12.18,9.85,11.74,435354
,3/20/2020 23:58:00,#N/A,#N/A,#N/A,6201.61,#N/A,,,,3/20/2020 16:00:00,11.78,11.95,10.61,11.2,656370
,3/21/2020 23:58:00,#N/A,#N/A,#N/A,6198.78,#N/A,,,,3/23/2020 16:00:00,11.07,11.14,9.7,10.63,590386
,3/22/2020 23:58:00,#N/A,#N/A,#N/A,5834.78,#N/A,,,,3/24/2020 16:00:00,11.04,11.73,11.04,11.73,383366
,3/23/2020 23:58:00,#N/A,#N/A,#N/A,6499.12,#N/A,,,,3/25/2020 16:00:00,11.73,12.36,11.4,11.62,437045
,3/24/2020 23:58:00,#N/A,#N/A,#N/A,6766.65,#N/A,,,,3/26/2020 16:00:00,11.66,12.66,11.58,12.12,346846
,3/25/2020 23:58:00,#N/A,#N/A,#N/A,6690,#N/A,,,,3/27/2020 16:00:00,11.75,12.21,11.27,11.28,324917
,3/26/2020 23:58:00,#N/A,#N/A,#N/A,6759.85,#N/A,,,,3/30/2020 16:00:00,11.3,11.3,10.15,10.8,371555
,3/27/2020 23:58:00,#N/A,#N/A,#N/A,6372.36,#N/A,,,,3/31/2020 16:00:00,10.59,11.21,9.98,10.22,415550
,3/28/2020 23:58:00,#N/A,#N/A,#N/A,6251.82,#N/A,,,,4/1/2020 16:00:00,9.79,10.56,9.12,9.46,383514
,3/29/2020 23:58:00,#N/A,#N/A,#N/A,5902.05,#N/A,,,,4/2/2020 16:00:00,9.22,9.91,8.62,8.92,323976
,3/30/2020 23:58:00,#N/A,#N/A,#N/A,6406.4,#N/A,,,,4/3/2020 16:00:00,8.85,8.96,8.38,8.61,324864
,3/31/2020 23:58:00,#N/A,#N/A,#N/A,6445.67,#N/A,,,,4/6/2020 16:00:00,8.98,9.75,8.84,9.7,442690
,4/1/2020 23:58:00,#N/A,#N/A,#N/A,6664.85,#N/A,,,,4/7/2020 16:00:00,10.11,10.58,9.34,9.5,300083
,4/2/2020 23:58:00,#N/A,#N/A,#N/A,6805.12,#N/A,,,,4/8/2020 16:00:00,9.2,9.85,8.59,9.59,500621
,4/3/2020 23:58:00,#N/A,#N/A,#N/A,6741.99,#N/A,,,,4/9/2020 16:00:00,9.92,10.71,9.92,10.58,262686
,4/4/2020 23:58:00,#N/A,#N/A,#N/A,6874.77,#N/A,,,,4/13/2020 16:00:00,10.55,10.72,10.14,10.39,239345
,4/5/2020 23:58:00,#N/A,#N/A,#N/A,6794.49,#N/A,,,,4/14/2020 16:00:00,10.67,10.67,9.88,9.94,263667
,4/6/2020 23:58:00,#N/A,#N/A,#N/A,7341.56,#N/A,,,,4/15/2020 16:00:00,9.51,9.72,8.95,9.55,413255
,4/7/2020 23:58:00,#N/A,#N/A,#N/A,7209.62,#N/A,,,,4/16/2020 16:00:00,9.63,9.73,9.12,9.28,291470
,4/8/2020 23:58:00,#N/A,#N/A,#N/A,7370.11,#N/A,,,,4/17/2020 16:00:00,9.7,10.23,9.44,10.14,359242
,4/9/2020 23:58:00,#N/A,#N/A,#N/A,7293.24,#N/A,,,,4/20/2020 16:00:00,9.75,10.22,9.75,9.87,316524
,4/10/2020 23:58:00,#N/A,#N/A,#N/A,6871.91,#N/A,,,,4/21/2020 16:00:00,9.59,9.92,9.34,9.42,284696
,4/11/2020 23:58:00,#N/A,#N/A,#N/A,6889.65,#N/A,,,,4/22/2020 16:00:00,9.59,9.62,9.24,9.43,167299
,4/12/2020 23:58:00,#N/A,#N/A,#N/A,6908.13,#N/A,,,,4/23/2020 16:00:00,9.45,10.22,9.45,10.02,262081
,4/13/2020 23:58:00,#N/A,#N/A,#N/A,6861.21,#N/A,,,,4/24/2020 16:00:00,10.21,10.84,10.15,10.8,272877
,4/14/2020 23:58:00,#N/A,#N/A,#N/A,6877.37,#N/A,,,,4/27/2020 16:00:00,10.75,11.12,10.61,10.74,314606
,4/15/2020 23:58:00,#N/A,#N/A,#N/A,6624.12,#N/A,,,,4/28/2020 16:00:00,11.08,11.72,11,11.53,239619
,4/16/2020 23:58:00,#N/A,#N/A,#N/A,7112.78,#N/A,,,,4/29/2020 16:00:00,11.99,12.03,11.04,11.37,537251
,4/17/2020 23:58:00,#N/A,#N/A,#N/A,7036.25,#N/A,,,,4/30/2020 16:00:00,11.13,11.62,10.85,11.31,363406
,4/18/2020 23:58:00,#N/A,#N/A,#N/A,7254.33,#N/A,,,,5/1/2020 16:00:00,11,11.64,11,11.6,288626
,4/19/2020 23:58:00,#N/A,#N/A,#N/A,7130.71,#N/A,,,,5/4/2020 16:00:00,11.39,11.7,11.21,11.56,303927
,4/20/2020 23:58:00,#N/A,#N/A,#N/A,6838.19,#N/A,,,,5/5/2020 16:00:00,11.8,12.02,10.94,11.02,396819
,4/21/2020 23:58:00,#N/A,#N/A,#N/A,6853.68,#N/A,,,,5/6/2020 16:00:00,11.03,11.07,10.27,10.5,367166
,4/22/2020 23:58:00,#N/A,#N/A,#N/A,7136.84,#N/A,,,,5/7/2020 16:00:00,10.66,10.99,10.63,10.76,327535
,4/23/2020 23:58:00,#N/A,#N/A,#N/A,7472.45,#N/A,,,,5/8/2020 16:00:00,11.02,11.54,10.93,11.54,320288
,4/24/2020 23:58:00,#N/A,#N/A,#N/A,7508.67,#N/A,,,,5/11/2020 16:00:00,11.33,11.88,11.16,11.53,301523
,4/25/2020 23:58:00,#N/A,#N/A,#N/A,7543.29,#N/A,,,,5/12/2020 16:00:00,11.25,11.58,9.35,9.84,846330
,4/26/2020 23:58:00,#N/A,#N/A,#N/A,7692.05,#N/A,,,,5/13/2020 16:00:00,10,10.55,9.5,9.6,504139
,4/27/2020 23:58:00,#N/A,#N/A,#N/A,7785.73,#N/A,,,,5/14/2020 16:00:00,9.36,10.14,9.08,10.03,545523
,4/28/2020 23:58:00,#N/A,#N/A,#N/A,7758.4,#N/A,,,,5/15/2020 16:00:00,9.98,11.43,9.92,10.92,2224795
,4/29/2020 23:58:00,#N/A,#N/A,#N/A,8780.01,#N/A,,,,5/18/2020 16:00:00,11.44,11.96,11.37,11.43,392800
,4/30/2020 23:58:00,#N/A,#N/A,#N/A,8624.28,#N/A,,,,5/19/2020 16:00:00,11.29,11.46,10.76,10.77,523719
,5/1/2020 23:58:00,#N/A,#N/A,#N/A,8829.42,#N/A,,,,5/20/2020 16:00:00,10.98,11.09,10.27,10.48,492658
,5/2/2020 23:58:00,#N/A,#N/A,#N/A,8985,#N/A,,,,5/21/2020 16:00:00,10.43,11.61,10.43,11.39,355193
,5/3/2020 23:58:00,#N/A,#N/A,#N/A,8905.49,#N/A,,,,5/22/2020 16:00:00,11.48,11.49,11.05,11.4,386580
,5/4/2020 23:58:00,#N/A,#N/A,#N/A,8883.53,#N/A,,,,5/26/2020 16:00:00,11.69,12,11.45,11.96,258998
,5/5/2020 23:58:00,#N/A,#N/A,#N/A,8989.4,#N/A,,,,5/27/2020 16:00:00,12,12.53,11.99,12.5,258824
,5/6/2020 23:58:00,#N/A,#N/A,#N/A,9157.11,#N/A,,,,5/28/2020 16:00:00,12.71,12.71,11.77,11.83,230579
,5/7/2020 23:58:00,#N/A,#N/A,#N/A,10000,#N/A,,,,5/29/2020 16:00:00,11.61,11.62,11.13,11.3,485989
,5/8/2020 23:58:00,#N/A,#N/A,#N/A,9810,#N/A,,,,6/1/2020 16:00:00,11.22,11.42,11.15,11.21,228502
,5/9/2020 23:58:00,#N/A,#N/A,#N/A,9558.85,#N/A,,,,6/2/2020 16:00:00,11.37,11.66,11.31,11.41,309783
,5/10/2020 23:58:00,#N/A,#N/A,#N/A,8741.86,#N/A,,,,6/3/2020 16:00:00,11.71,12.36,11.67,12.21,226509
,5/11/2020 23:58:00,#N/A,#N/A,#N/A,8601.4,#N/A,,,,6/4/2020 16:00:00,12.15,12.45,11.82,12.39,206165
,5/12/2020 23:58:00,#N/A,#N/A,#N/A,8796.25,#N/A,,,,6/5/2020 16:00:00,13.09,13.56,12.52,13.51,450491
,5/13/2020 23:58:00,#N/A,#N/A,#N/A,9318.04,#N/A,,,,6/8/2020 16:00:00,13.7,14.16,13.7,13.94,231201
,5/14/2020 23:58:00,#N/A,#N/A,#N/A,9799.12,#N/A,,,,6/9/2020 16:00:00,13.54,13.77,13.08,13.43,337286
,5/15/2020 23:58:00,#N/A,#N/A,#N/A,9312.1,#N/A,,,,6/10/2020 16:00:00,13.43,13.53,12.56,12.57,226154
,5/16/2020 23:58:00,#N/A,#N/A,#N/A,9383.16,#N/A,,,,6/11/2020 16:00:00,11.92,12.37,11.81,12.02,470653
,5/17/2020 23:58:00,#N/A,#N/A,#N/A,9666.27,#N/A,,,,6/12/2020 16:00:00,12.59,12.63,11.48,12.14,275366
,5/18/2020 23:58:00,#N/A,#N/A,#N/A,9728.52,#N/A,,,,6/15/2020 16:00:00,11.69,12.57,11.47,12.28,372072
,5/19/2020 23:58:00,#N/A,#N/A,#N/A,9776.57,#N/A,,,,6/16/2020 16:00:00,12.87,12.9,12.22,12.62,306037
,5/20/2020 23:58:00,#N/A,#N/A,#N/A,9516,#N/A,,,,6/17/2020 16:00:00,12.72,12.83,12.01,12.16,415837
,5/21/2020 23:58:00,#N/A,#N/A,#N/A,9058.71,#N/A,,,,6/18/2020 16:00:00,11.98,12.32,11.91,12.17,418699
,5/22/2020 23:58:00,#N/A,#N/A,#N/A,9168.84,#N/A,,,,6/19/2020 16:00:00,12.35,12.35,11.43,11.88,881498
,5/23/2020 23:58:00,#N/A,#N/A,#N/A,9177.95,#N/A,,,,6/22/2020 16:00:00,11.78,12.1,11.57,12.03,233484
,5/24/2020 23:58:00,#N/A,#N/A,#N/A,8714.4,#N/A,,,,6/23/2020 16:00:00,12.09,12.38,11.75,12.15,418664
,5/25/2020 23:58:00,#N/A,#N/A,#N/A,8899.31,#N/A,,,,6/24/2020 16:00:00,11.93,12.01,11.11,11.43,308128
,5/26/2020 23:58:00,#N/A,#N/A,#N/A,8844.42,#N/A,,,,6/25/2020 16:00:00,11.27,11.42,10.79,11,250001
,5/27/2020 23:58:00,#N/A,#N/A,#N/A,9208.53,#N/A,,,,6/26/2020 16:00:00,10.87,11.27,10.67,11.15,383433
,5/28/2020 23:58:00,#N/A,#N/A,#N/A,9561.26,#N/A,,,,6/29/2020 16:00:00,11.2,11.7,11.2,11.6,166986
,5/29/2020 23:58:00,#N/A,#N/A,#N/A,9427.01,#N/A,,,,6/30/2020 16:00:00,11.52,11.88,11.51,11.83,740310
,5/30/2020 23:58:00,#N/A,#N/A,#N/A,9689.12,#N/A,,,,7/1/2020 16:00:00,11.9,12.07,11.28,11.51,170622
,5/31/2020 23:58:00,#N/A,#N/A,#N/A,9446.57,#N/A,,,,7/2/2020 16:00:00,11.78,11.81,11.24,11.29,208179
,6/1/2020 23:58:00,#N/A,#N/A,#N/A,10210.1,#N/A,,,,7/6/2020 16:00:00,11.51,11.79,11.28,11.79,258657
,6/2/2020 23:58:00,#N/A,#N/A,#N/A,9522.45,#N/A,,,,7/7/2020 16:00:00,11.63,11.66,11.36,11.48,201793
,6/3/2020 23:58:00,#N/A,#N/A,#N/A,9655.62,#N/A,,,,7/8/2020 16:00:00,11.41,11.62,11.31,11.6,125811
,6/4/2020 23:58:00,#N/A,#N/A,#N/A,9788.03,#N/A,,,,7/9/2020 16:00:00,11.53,11.53,10.69,10.82,222581
,6/5/2020 23:58:00,#N/A,#N/A,#N/A,9624.99,#N/A,,,,7/10/2020 16:00:00,10.87,11.11,10.77,11.02,175870
,6/6/2020 23:58:00,#N/A,#N/A,#N/A,9660.75,#N/A,,,,7/13/2020 16:00:00,11.12,11.33,10.94,11.11,171309
,6/7/2020 23:58:00,#N/A,#N/A,#N/A,9744.14,#N/A,,,,7/14/2020 16:00:00,11.12,11.31,10.95,11.24,631159
,6/8/2020 23:58:00,#N/A,#N/A,#N/A,9783.37,#N/A,,,,7/15/2020 16:00:00,11.6,11.98,11.58,11.85,159951
,6/9/2020 23:58:00,#N/A,#N/A,#N/A,9763.79,#N/A,,,,7/16/2020 16:00:00,11.9,12.26,11.82,12.24,302112
,6/10/2020 23:58:00,#N/A,#N/A,#N/A,9896.56,#N/A,,,,7/17/2020 16:00:00,12.25,12.36,11.8,12.03,183672
,6/11/2020 23:58:00,#N/A,#N/A,#N/A,9268.16,#N/A,,,,7/20/2020 16:00:00,11.96,11.97,11.22,11.46,173056
,6/12/2020 23:58:00,#N/A,#N/A,#N/A,9454,#N/A,,,,7/21/2020 16:00:00,11.68,12.59,11.58,12.27,673595
,6/13/2020 23:58:00,#N/A,#N/A,#N/A,9475,#N/A,,,,7/22/2020 16:00:00,12.14,12.29,11.96,12.16,164994
,6/14/2020 23:58:00,#N/A,#N/A,#N/A,9333.45,#N/A,,,,7/23/2020 16:00:00,12.2,12.23,11.92,11.94,261768
,6/15/2020 23:58:00,#N/A,#N/A,#N/A,9427.86,#N/A,,,,7/24/2020 16:00:00,11.89,12.12,11.6,11.71,303746
,6/16/2020 23:58:00,#N/A,#N/A,#N/A,9526.25,#N/A,,,,7/27/2020 16:00:00,11.68,11.88,11.53,11.69,309414
,6/17/2020 23:58:00,#N/A,#N/A,#N/A,9457.51,#N/A,,,,7/28/2020 16:00:00,11.68,12.06,11.68,11.8,267735
,6/18/2020 23:58:00,#N/A,#N/A,#N/A,9382.01,#N/A,,,,7/29/2020 16:00:00,11.79,12.19,11.79,11.98,180841
,6/19/2020 23:58:00,#N/A,#N/A,#N/A,9279.4,#N/A,,,,7/30/2020 16:00:00,11.82,12.31,11.63,12.29,275699
,6/20/2020 23:58:00,#N/A,#N/A,#N/A,9355.74,#N/A,,,,7/31/2020 16:00:00,12.1,12.19,11.67,11.84,358690
,6/21/2020 23:58:00,#N/A,#N/A,#N/A,9286.14,#N/A,,,,8/3/2020 16:00:00,11.95,12.35,11.79,12.26,249008
,6/22/2020 23:58:00,#N/A,#N/A,#N/A,9697.17,#N/A,,,,8/4/2020 16:00:00,12.17,13.91,12.09,13.89,780359
,6/23/2020 23:58:00,#N/A,#N/A,#N/A,9623.56,#N/A,,,,8/5/2020 16:00:00,13.3,13.99,12.39,13.21,987946
,6/24/2020 23:58:00,#N/A,#N/A,#N/A,9274.04,#N/A,,,,8/6/2020 16:00:00,13.26,13.41,12.55,12.75,372716
,6/25/2020 23:58:00,#N/A,#N/A,#N/A,9244.77,#N/A,,,,8/7/2020 16:00:00,12.76,12.99,12.64,12.96,346230
,6/26/2020 23:58:00,#N/A,#N/A,#N/A,9155,#N/A,,,,8/10/2020 16:00:00,13.03,13.62,13.03,13.29,416019
,6/27/2020 23:58:00,#N/A,#N/A,#N/A,9002.51,#N/A,,,,8/11/2020 16:00:00,13.54,13.6,13.01,13.22,354545
,6/28/2020 23:58:00,#N/A,#N/A,#N/A,9124.04,#N/A,,,,8/12/2020 16:00:00,13.36,13.37,12.47,12.97,399607
,6/29/2020 23:58:00,#N/A,#N/A,#N/A,9184.45,#N/A,,,,8/13/2020 16:00:00,12.88,13.24,12.74,12.92,202995
,6/30/2020 23:58:00,#N/A,#N/A,#N/A,9136.2,#N/A,,,,8/14/2020 16:00:00,12.84,13.21,12.65,13.17,330623
,7/1/2020 23:58:00,#N/A,#N/A,#N/A,9239.96,#N/A,,,,8/17/2020 16:00:00,13.14,13.77,13.14,13.75,321525
,7/2/2020 23:58:00,#N/A,#N/A,#N/A,9091.53,#N/A,,,,8/18/2020 16:00:00,13.74,13.97,13.18,13.77,624638
,7/3/2020 23:58:00,#N/A,#N/A,#N/A,9063.87,#N/A,,,,8/19/2020 16:00:00,13.71,14.14,13.67,13.99,408463
,7/4/2020 23:58:00,#N/A,#N/A,#N/A,9134.23,#N/A,,,,8/20/2020 16:00:00,13.81,14.84,13.77,14.81,602163
,7/5/2020 23:58:00,#N/A,#N/A,#N/A,9073.49,#N/A,,,,8/21/2020 16:00:00,14.63,15.07,14.3,14.39,1522950
,7/6/2020 23:58:00,#N/A,#N/A,#N/A,9343.18,#N/A,,,,8/24/2020 16:00:00,14.64,15.02,14.36,14.55,359840
,7/7/2020 23:58:00,#N/A,#N/A,#N/A,9253.94,#N/A,,,,8/25/2020 16:00:00,14.59,14.68,14.17,14.31,328433
,7/8/2020 23:58:00,#N/A,#N/A,#N/A,9435.28,#N/A,,,,8/26/2020 16:00:00,14.32,14.76,14.2,14.66,575056
,7/9/2020 23:58:00,#N/A,#N/A,#N/A,9237.32,#N/A,,,,8/27/2020 16:00:00,14.76,15.04,14.56,14.72,233395
,7/10/2020 23:58:00,#N/A,#N/A,#N/A,9289.81,#N/A,,,,8/28/2020 16:00:00,14.9,14.9,14.27,14.5,289248
,7/11/2020 23:58:00,#N/A,#N/A,#N/A,9235.21,#N/A,,,,8/31/2020 16:00:00,14.45,14.45,13.95,14.24,386698
,7/12/2020 23:58:00,#N/A,#N/A,#N/A,9292.6,#N/A,,,,9/1/2020 16:00:00,14.26,14.87,14.18,14.78,281820
,7/13/2020 23:58:00,#N/A,#N/A,#N/A,9242.31,#N/A,,,,9/2/2020 16:00:00,14.82,14.97,14.52,14.79,250498
,7/14/2020 23:58:00,#N/A,#N/A,#N/A,9256.94,#N/A,,,,9/3/2020 16:00:00,14.87,15.01,14.39,14.49,243793
,7/15/2020 23:58:00,#N/A,#N/A,#N/A,9190.16,#N/A,,,,9/4/2020 16:00:00,14.73,14.75,14.34,14.51,204034
,7/16/2020 23:58:00,#N/A,#N/A,#N/A,9130.11,#N/A,,,,9/8/2020 16:00:00,14.36,15.04,14.31,14.64,268616
,7/17/2020 23:58:00,#N/A,#N/A,#N/A,9152.64,#N/A,,,,9/9/2020 16:00:00,14.68,14.7,14.01,14.1,253945
,7/18/2020 23:58:00,#N/A,#N/A,#N/A,9175.85,#N/A,,,,9/10/2020 16:00:00,14.34,14.57,14.01,14.03,391608
,7/19/2020 23:58:00,#N/A,#N/A,#N/A,9214.74,#N/A,,,,9/11/2020 16:00:00,14.11,14.49,13.95,14.06,267577
,7/20/2020 23:58:00,#N/A,#N/A,#N/A,9163.75,#N/A,,,,9/14/2020 16:00:00,14.13,14.33,13.71,13.75,434609
,7/21/2020 23:58:00,#N/A,#N/A,#N/A,9392.79,#N/A,,,,9/15/2020 16:00:00,13.82,14.26,13.68,13.86,270796
,7/22/2020 23:58:00,#N/A,#N/A,#N/A,9535.99,#N/A,,,,9/16/2020 16:00:00,14.14,14.63,13.89,14.27,395510
,7/23/2020 23:58:00,#N/A,#N/A,#N/A,9613.24,#N/A,,,,9/17/2020 16:00:00,14.39,15.53,14.2,15.46,653520
,7/24/2020 23:58:00,#N/A,#N/A,#N/A,9543.79,#N/A,,,,9/18/2020 16:00:00,15.46,15.46,14.93,15.23,978924
,7/25/2020 23:58:00,#N/A,#N/A,#N/A,9696.19,#N/A,,,,9/21/2020 16:00:00,15.09,15.09,14.16,14.34,378212
,7/26/2020 23:58:00,#N/A,#N/A,#N/A,9941,#N/A,,,,9/22/2020 16:00:00,14.5,14.61,14.21,14.48,390903
,7/27/2020 23:58:00,#N/A,#N/A,#N/A,11020,#N/A,,,,9/23/2020 16:00:00,14.62,14.96,13.87,13.91,310854
,7/28/2020 23:58:00,#N/A,#N/A,#N/A,10923.9,#N/A,,,,9/24/2020 16:00:00,13.91,14,13.51,13.72,285347
,7/29/2020 23:58:00,#N/A,#N/A,#N/A,11098.8,#N/A,,,,9/25/2020 16:00:00,13.6,13.86,13.52,13.6,291034
,7/30/2020 23:58:00,#N/A,#N/A,#N/A,11119.6,#N/A,,,,9/28/2020 16:00:00,13.78,14.15,13.74,13.76,365577
,7/31/2020 23:58:00,#N/A,#N/A,#N/A,11342.5,#N/A,,,,9/29/2020 16:00:00,13.75,14.09,13.53,13.59,426039
,8/1/2020 23:58:00,#N/A,#N/A,#N/A,11810,#N/A,,,,9/30/2020 16:00:00,13.65,13.97,13.48,13.54,453277
,8/2/2020 23:58:00,#N/A,#N/A,#N/A,11068.5,#N/A,,,,10/1/2020 16:00:00,13.54,14.04,13.54,13.77,388328
,8/3/2020 23:58:00,#N/A,#N/A,#N/A,11252.4,#N/A,,,,10/2/2020 16:00:00,13.6,14.05,13.52,14.01,334795
,8/4/2020 23:58:00,#N/A,#N/A,#N/A,11197,#N/A,,,,10/5/2020 16:00:00,14.07,14.5,14.07,14.4,265856
,8/5/2020 23:58:00,#N/A,#N/A,#N/A,11756.7,#N/A,,,,10/6/2020 16:00:00,14.55,15.22,14.46,14.47,443667
,8/6/2020 23:58:00,#N/A,#N/A,#N/A,11773.8,#N/A,,,,10/7/2020 16:00:00,14.4,15.22,14.4,15.13,434008
,8/7/2020 23:58:00,#N/A,#N/A,#N/A,11606.5,#N/A,,,,10/8/2020 16:00:00,15.23,15.59,14.68,15.15,288108
,8/8/2020 23:58:00,#N/A,#N/A,#N/A,11774.9,#N/A,,,,10/9/2020 16:00:00,15.2,15.59,15.2,15.49,237709
,8/9/2020 23:58:00,#N/A,#N/A,#N/A,11688.4,#N/A,,,,10/12/2020 16:00:00,15.46,15.88,15.43,15.63,255376
,8/10/2020 23:58:00,#N/A,#N/A,#N/A,11876.2,#N/A,,,,10/13/2020 16:00:00,17.79,18.65,17.15,17.69,1195407
,8/11/2020 23:58:00,#N/A,#N/A,#N/A,11388.9,#N/A,,,,10/14/2020 16:00:00,17.68,17.8,16.95,17.05,426994
,8/12/2020 23:58:00,#N/A,#N/A,#N/A,11571.6,#N/A,,,,10/15/2020 16:00:00,16.9,17.5,16.68,17.15,298249
,8/13/2020 23:58:00,#N/A,#N/A,#N/A,11788.4,#N/A,,,,10/16/2020 16:00:00,17.15,17.41,17.03,17.04,228754
,8/14/2020 23:58:00,#N/A,#N/A,#N/A,11767.5,#N/A,,,,10/19/2020 16:00:00,17.03,17.31,16.72,16.78,194949
,8/15/2020 23:58:00,#N/A,#N/A,#N/A,11859.2,#N/A,,,,10/20/2020 16:00:00,16.94,17.12,16.72,16.78,201314
,8/16/2020 23:58:00,#N/A,#N/A,#N/A,11907.7,#N/A,,,,10/21/2020 16:00:00,16.84,17.05,16.65,16.73,216580
,8/17/2020 23:58:00,#N/A,#N/A,#N/A,12305.5,#N/A,,,,10/22/2020 16:00:00,16.71,17.03,16.65,16.94,249934
,8/18/2020 23:58:00,#N/A,#N/A,#N/A,11950,#N/A,,,,10/23/2020 16:00:00,17.06,17.37,16.89,17.17,185218
,8/19/2020 23:58:00,#N/A,#N/A,#N/A,11747.7,#N/A,,,,10/26/2020 16:00:00,16.94,17.27,16.6,17.25,251359
,8/20/2020 23:58:00,#N/A,#N/A,#N/A,11864.2,#N/A,,,,10/27/2020 16:00:00,17.14,17.36,16.9,16.91,214373
,8/21/2020 23:58:00,#N/A,#N/A,#N/A,11507.2,#N/A,,,,10/28/2020 16:00:00,16.5,16.82,16.26,16.33,221594
,8/22/2020 23:58:00,#N/A,#N/A,#N/A,11684.5,#N/A,,,,10/29/2020 16:00:00,16.33,16.84,16.25,16.62,313218
,8/23/2020 23:58:00,#N/A,#N/A,#N/A,11650,#N/A,,,,10/30/2020 16:00:00,16.14,16.46,15.28,16.05,367190
,8/24/2020 23:58:00,#N/A,#N/A,#N/A,11753.8,#N/A,,,,11/2/2020 16:00:00,16.2,16.5,15.96,16.47,366917
,8/25/2020 23:58:00,#N/A,#N/A,#N/A,11324.9,#N/A,,,,11/3/2020 16:00:00,16.71,16.9,16.47,16.78,245087
,8/26/2020 23:58:00,#N/A,#N/A,#N/A,11463.2,#N/A,,,,11/4/2020 16:00:00,16.65,16.99,16.39,16.41,176715
,8/27/2020 23:58:00,#N/A,#N/A,#N/A,11329.1,#N/A,,,,11/5/2020 16:00:00,16.47,16.91,16.47,16.72,215781
,8/28/2020 23:58:00,#N/A,#N/A,#N/A,11535,#N/A,,,,11/6/2020 16:00:00,16.84,16.91,16.53,16.66,234722
,8/29/2020 23:58:00,#N/A,#N/A,#N/A,11474.3,#N/A,,,,11/9/2020 16:00:00,17.51,17.96,16.51,16.51,285675
,8/30/2020 23:58:00,#N/A,#N/A,#N/A,11716,#N/A,,,,11/10/2020 16:00:00,16.68,17.26,16.6,17.08,332951
,8/31/2020 23:58:00,#N/A,#N/A,#N/A,11655,#N/A,,,,11/11/2020 16:00:00,17.14,17.23,16.86,17.13,203544
,9/1/2020 23:58:00,#N/A,#N/A,#N/A,11929.8,#N/A,,,,11/12/2020 16:00:00,17.03,17.13,16.48,16.63,202379
