,BTC,BTC,BTC,BTC,BTC,BTC,,,,ETH,ETH,ETH,ETH,ETH,ETH
,9/2/2020 23:58:00,#N/A,#N/A,#N/A,11405.6,#N/A,,,,11/13/2020 16:00:00,16.91,17.37,16.91,17.18,256333
,9/3/2020 23:58:00,#N/A,#N/A,#N/A,10264.1,#N/A,,,,11/16/2020 16:00:00,17.5,18.07,17.29,17.81,274428
,9/4/2020 23:58:00,#N/A,#N/A,#N/A,10483.5,#N/A,,,,11/17/2020 16:00:00,17.67,18.2,17.48,18.02,216278
,9/5/2020 23:58:00,#N/A,#N/A,#N/A,10168.3,#N/A,,,,11/18/2020 16:00:00,18.02,18.56,18.02,18.1,308056
,9/6/2020 23:58:00,#N/A,#N/A,#N/A,10257.8,#N/A,,,,11/19/2020 16:00:00,18.14,18.36,17.97,18.27,218779
,9/7/2020 23:58:00,#N/A,#N/A,#N/A,10375,#N/A,,,,11/20/2020 16:00:00,18.2,18.51,17.9,17.98,202067
,9/8/2020 23:58:00,#N/A,#N/A,#N/A,10125.6,#N/A,,,,11/23/2020 16:00:00,18.15,18.21,17.96,18.12,146916
,9/9/2020 23:58:00,#N/A,#N/A,#N/A,10216.4,#N/A,,,,11/24/2020 16:00:00,18.55,18.79,18.31,18.74,217973
,9/10/2020 23:58:00,#N/A,#N/A,#N/A,10344.2,#N/A,,,,11/25/2020 16:00:00,18.64,18.89,18.42,18.83,181556
,9/11/2020 23:58:00,#N/A,#N/A,#N/A,10383.9,#N/A,,,,11/27/2020 13:00:00,18.9,18.9,18.41,18.65,106099
,9/12/2020 23:58:00,#N/A,#N/A,#N/A,10445.2,#N/A,,,,11/30/2020 16:00:00,18.58,18.67,18.12,18.27,303651
,9/13/2020 23:58:00,#N/A,#N/A,#N/A,10323.3,#N/A,,,,12/1/2020 16:00:00,18.5,18.61,18.38,18.53,268506
,9/14/2020 23:58:00,#N/A,#N/A,#N/A,10671.4,#N/A,,,,12/2/2020 16:00:00,18.34,18.71,18.34,18.62,164566
,9/15/2020 23:58:00,#N/A,#N/A,#N/A,10783.7,#N/A,,,,12/3/2020 16:00:00,18.65,18.97,18.52,18.81,255116
,9/16/2020 23:58:00,#N/A,#N/A,#N/A,10959.6,#N/A,,,,12/4/2020 16:00:00,18.99,19.24,18.85,19.09,170707
,9/17/2020 23:58:00,#N/A,#N/A,#N/A,10943.6,#N/A,,,,12/7/2020 16:00:00,19.09,19.09,18.5,18.54,186084
,9/18/2020 23:58:00,#N/A,#N/A,#N/A,10937.5,#N/A,,,,12/8/2020 16:00:00,18.46,18.74,18.31,18.54,193519
,9/19/2020 23:58:00,#N/A,#N/A,#N/A,11080,#N/A,,,,12/9/2020 16:00:00,18.81,19.39,18.8,18.98,207293
,9/20/2020 23:58:00,#N/A,#N/A,#N/A,10920.8,#N/A,,,,12/10/2020 16:00:00,18.79,19.05,18.54,18.97,175739
,9/21/2020 23:58:00,#N/A,#N/A,#N/A,10414.4,#N/A,,,,12/11/2020 16:00:00,18.9,18.99,18.74,18.86,238990
,9/22/2020 23:58:00,#N/A,#N/A,#N/A,10532.8,#N/A,,,,12/14/2020 16:00:00,19.16,19.16,18.56,18.57,195717
,9/23/2020 23:58:00,#N/A,#N/A,#N/A,10235.1,#N/A,,,,12/15/2020 16:00:00,18.57,19.06,18.57,19,238735
,9/24/2020 23:58:00,#N/A,#N/A,#N/A,10740,#N/A,,,,12/16/2020 16:00:00,19.2,19.25,18.77,18.79,203079
,9/25/2020 23:58:00,#N/A,#N/A,#N/A,10690.5,#N/A,,,,12/17/2020 16:00:00,18.9,19.04,18.55,18.92,289724
,9/26/2020 23:58:00,#N/A,#N/A,#N/A,10735.6,#N/A,,,,12/18/2020 16:00:00,19.02,19.39,18.9,19.13,1108226
,9/27/2020 23:58:00,#N/A,#N/A,#N/A,10770,#N/A,,,,12/21/2020 16:00:00,18.8,19.44,18.8,19.4,257092
,9/28/2020 23:58:00,#N/A,#N/A,#N/A,10695.5,#N/A,,,,12/22/2020 16:00:00,19.49,20.21,19.4,20.05,261300
,9/29/2020 23:58:00,#N/A,#N/A,#N/A,10840.4,#N/A,,,,12/23/2020 16:00:00,20.15,20.21,19.79,20.12,258202
,9/30/2020 23:58:00,#N/A,#N/A,#N/A,10779.6,#N/A,,,,12/24/2020 13:00:00,20.07,20.19,19.87,20.08,140884
,10/1/2020 23:58:00,#N/A,#N/A,#N/A,10612.4,#N/A,,,,12/28/2020 16:00:00,20.28,20.66,20.08,20.25,221326
,10/2/2020 23:58:00,#N/A,#N/A,#N/A,10573.1,#N/A,,,,12/29/2020 16:00:00,20.17,20.17,19.67,20.02,243633
,10/3/2020 23:58:00,#N/A,#N/A,#N/A,10551.6,#N/A,,,,12/30/2020 16:00:00,20.15,20.4,20.03,20.29,149172
,10/4/2020 23:58:00,#N/A,#N/A,#N/A,10671.1,#N/A,,,,12/31/2020 16:00:00,20.32,20.36,20.09,20.21,120296
,10/5/2020 23:58:00,#N/A,#N/A,#N/A,10795,#N/A,,,,1/4/2021 16:00:00,20.24,20.64,19.84,20.34,225459
,10/6/2020 23:58:00,#N/A,#N/A,#N/A,10606.1,#N/A,,,,1/5/2021 16:00:00,20.34,21.12,20.34,20.89,341743
,10/7/2020 23:58:00,#N/A,#N/A,#N/A,10670.4,#N/A,,,,1/6/2021 16:00:00,20.63,22.16,20.63,21.84,460930
,10/8/2020 23:58:00,#N/A,#N/A,#N/A,10906.3,#N/A,,,,1/7/2021 16:00:00,21.86,22.06,21.47,21.75,255206
,10/9/2020 23:58:00,#N/A,#N/A,#N/A,11067,#N/A,,,,1/8/2021 16:00:00,21.71,21.78,20.99,21.41,253118
,10/10/2020 23:58:00,#N/A,#N/A,#N/A,11302.9,#N/A,,,,1/11/2021 16:00:00,21.4,22.13,21.12,22.05,241936
,10/11/2020 23:58:00,#N/A,#N/A,#N/A,11381.7,#N/A,,,,1/12/2021 16:00:00,21.98,22.35,21.82,22.33,240126
,10/12/2020 23:58:00,#N/A,#N/A,#N/A,11535.4,#N/A,,,,1/13/2021 16:00:00,22.54,22.57,21.85,21.93,214507
,10/13/2020 23:58:00,#N/A,#N/A,#N/A,11429.9,#N/A,,,,1/14/2021 16:00:00,23.62,23.75,22.95,23.37,557395
,10/14/2020 23:58:00,#N/A,#N/A,#N/A,11427.7,#N/A,,,,1/15/2021 16:00:00,23.13,23.27,22.77,22.91,277620
,10/15/2020 23:58:00,#N/A,#N/A,#N/A,11500.1,#N/A,,,,1/19/2021 16:00:00,23.44,23.83,23.3,23.66,357852
,10/16/2020 23:58:00,#N/A,#N/A,#N/A,11328.9,#N/A,,,,1/20/2021 16:00:00,23.84,24.38,23.39,23.8,231009
,10/17/2020 23:58:00,#N/A,#N/A,#N/A,11367.8,#N/A,,,,1/21/2021 16:00:00,23.85,23.9,23.44,23.76,230181
,10/18/2020 23:58:00,#N/A,#N/A,#N/A,11514.2,#N/A,,,,1/22/2021 16:00:00,23.58,24.27,23.39,24.25,282003
,10/19/2020 23:58:00,#N/A,#N/A,#N/A,11760.4,#N/A,,,,1/25/2021 16:00:00,24.09,25.17,23.78,24.06,413016
,10/20/2020 23:58:00,#N/A,#N/A,#N/A,11923.8,#N/A,,,,1/26/2021 16:00:00,24.31,24.53,23.87,24.48,309304
,10/21/2020 23:58:00,#N/A,#N/A,#N/A,12844.4,#N/A,,,,1/27/2021 16:00:00,23.96,25.02,23.86,24.48,412466
,10/22/2020 23:58:00,#N/A,#N/A,#N/A,12986.8,#N/A,,,,1/28/2021 16:00:00,24.48,24.9,23.67,24.33,477299
,10/23/2020 23:58:00,#N/A,#N/A,#N/A,12937,#N/A,,,,1/29/2021 16:00:00,25.5,26.04,23.65,23.65,747203
,10/24/2020 23:58:00,#N/A,#N/A,#N/A,13128.3,#N/A,,,,2/1/2021 16:00:00,23.94,24.13,23.15,23.69,458598
,10/25/2020 23:58:00,#N/A,#N/A,#N/A,13041.6,#N/A,,,,2/2/2021 16:00:00,23.94,24.85,23.64,24.29,553763
,10/26/2020 23:58:00,#N/A,#N/A,#N/A,13085.1,#N/A,,,,2/3/2021 16:00:00,24.55,24.75,24,24.33,326320
,10/27/2020 23:58:00,#N/A,#N/A,#N/A,13793.7,#N/A,,,,2/4/2021 16:00:00,24.39,24.76,24.16,24.5,227115
,10/28/2020 23:58:00,#N/A,#N/A,#N/A,13285.8,#N/A,,,,2/5/2021 16:00:00,24.79,24.87,24.08,24.82,333472
,10/29/2020 23:58:00,#N/A,#N/A,#N/A,13456.5,#N/A,,,,2/8/2021 16:00:00,25,26.04,24.95,25.91,498577
,10/30/2020 23:58:00,#N/A,#N/A,#N/A,13571.2,#N/A,,,,2/9/2021 16:00:00,25.99,26,25.08,25.2,294548
,10/31/2020 23:58:00,#N/A,#N/A,#N/A,13803.2,#N/A,,,,2/10/2021 16:00:00,25.21,25.24,24.21,24.61,370765
,11/1/2020 23:58:00,#N/A,#N/A,#N/A,13748,#N/A,,,,2/11/2021 16:00:00,24.85,24.98,23.94,24.38,300945
,11/2/2020 23:58:00,#N/A,#N/A,#N/A,13562.7,#N/A,,,,2/12/2021 16:00:00,24.21,24.54,23.97,24.04,353206
,11/3/2020 23:58:00,#N/A,#N/A,#N/A,14035.8,#N/A,,,,2/16/2021 16:00:00,24.15,24.36,23.43,23.83,239777
,11/4/2020 23:58:00,#N/A,#N/A,#N/A,14161.4,#N/A,,,,2/17/2021 16:00:00,23.48,24.48,23.48,24.23,319111
,11/5/2020 23:58:00,#N/A,#N/A,#N/A,15608.2,#N/A,,,,2/18/2021 16:00:00,24.17,24.56,24.03,24.23,284811
,11/6/2020 23:58:00,#N/A,#N/A,#N/A,15599.9,#N/A,,,,2/19/2021 16:00:00,24.42,25.04,24.24,25,255977
,11/7/2020 23:58:00,#N/A,#N/A,#N/A,14834,#N/A,,,,2/22/2021 16:00:00,24.96,25.4,24.81,25.11,270393
,11/8/2020 23:58:00,#N/A,#N/A,#N/A,15502.9,#N/A,,,,2/23/2021 16:00:00,24.81,25.11,24.31,24.93,302413
,11/9/2020 23:58:00,#N/A,#N/A,#N/A,15317.6,#N/A,,,,2/24/2021 16:00:00,25.06,25.68,24.6,25.65,221043
,11/10/2020 23:58:00,#N/A,#N/A,#N/A,15315,#N/A,,,,2/25/2021 16:00:00,25.82,26.35,25.08,25.11,255261
,11/11/2020 23:58:00,#N/A,#N/A,#N/A,15701.3,#N/A,,,,2/26/2021 16:00:00,25.13,26.01,24.95,25.62,333965
,11/12/2020 23:58:00,#N/A,#N/A,#N/A,16276.6,#N/A,,,,3/1/2021 16:00:00,25.97,26.54,25.93,26.14,389283
,11/13/2020 23:58:00,#N/A,#N/A,#N/A,16333.8,#N/A,,,,3/2/2021 16:00:00,26.27,26.79,26.18,26.22,236845
,11/14/2020 23:58:00,#N/A,#N/A,#N/A,16082,#N/A,,,,3/3/2021 16:00:00,26.29,26.48,25.55,25.96,168487
,11/15/2020 23:58:00,#N/A,#N/A,#N/A,15979.5,#N/A,,,,3/4/2021 16:00:00,25.83,26.2,24.36,24.86,404785
,11/16/2020 23:58:00,#N/A,#N/A,#N/A,16743,#N/A,,,,3/5/2021 16:00:00,25.11,25.49,24.53,25.46,323853
,11/17/2020 23:58:00,#N/A,#N/A,#N/A,17686.6,#N/A,,,,3/8/2021 16:00:00,25.81,27.24,25.81,27.07,348896
,11/18/2020 23:58:00,#N/A,#N/A,#N/A,17845.5,#N/A,,,,3/9/2021 16:00:00,27.37,27.49,26.43,26.44,237266
,11/19/2020 23:58:00,#N/A,#N/A,#N/A,17842,#N/A,,,,3/10/2021 16:00:00,26.55,27.9,26.46,27.78,250790
,11/20/2020 23:58:00,#N/A,#N/A,#N/A,18656,#N/A,,,,3/11/2021 16:00:00,27.78,27.97,27.36,27.97,170634
,11/21/2020 23:58:00,#N/A,#N/A,#N/A,18718.8,#N/A,,,,3/12/2021 16:00:00,27.91,28.91,27.91,28.75,312419
,11/22/2020 23:58:00,#N/A,#N/A,#N/A,18426.2,#N/A,,,,3/15/2021 16:00:00,28.8,29.02,28.2,28.79,242918
,11/23/2020 23:58:00,#N/A,#N/A,#N/A,18398.9,#N/A,,,,3/16/2021 16:00:00,28.83,28.83,28.2,28.36,200602
,11/24/2020 23:58:00,#N/A,#N/A,#N/A,19129.3,#N/A,,,,3/17/2021 16:00:00,28.27,28.68,28.14,28.59,207355
,11/25/2020 23:58:00,#N/A,#N/A,#N/A,18769.4,#N/A,,,,3/18/2021 16:00:00,28.57,29.81,28.55,29.02,409956
,11/26/2020 23:58:00,#N/A,#N/A,#N/A,17076,#N/A,,,,3/19/2021 16:00:00,29.08,29.24,28.46,28.63,592648
,11/27/2020 23:58:00,#N/A,#N/A,#N/A,17153.9,#N/A,,,,3/22/2021 16:00:00,28.76,28.79,27.77,28.31,292522
,11/28/2020 23:58:00,#N/A,#N/A,#N/A,17723.5,#N/A,,,,3/23/2021 16:00:00,27.9,28.09,27.27,27.71,514072
,11/29/2020 23:58:00,#N/A,#N/A,#N/A,18190,#N/A,,,,3/24/2021 16:00:00,28.02,28.63,26.5,26.58,346998
,11/30/2020 23:58:00,#N/A,#N/A,#N/A,19684,#N/A,,,,3/25/2021 16:00:00,26.17,27.5,26.17,27.39,305667
,12/1/2020 23:58:00,#N/A,#N/A,#N/A,18870.8,#N/A,,,,3/26/2021 16:00:00,27.65,27.9,27.21,27.69,324915
,12/2/2020 23:58:00,#N/A,#N/A,#N/A,19204.6,#N/A,,,,3/29/2021 16:00:00,27.92,28.46,27.19,27.22,396177
,12/3/2020 23:58:00,#N/A,#N/A,#N/A,19465.1,#N/A,,,,3/30/2021 16:00:00,27.24,27.64,26.93,27.56,242963
,12/4/2020 23:58:00,#N/A,#N/A,#N/A,18739.5,#N/A,,,,3/31/2021 16:00:00,27.64,28.01,27.07,27.61,289550
,12/5/2020 23:58:00,#N/A,#N/A,#N/A,19135.9,#N/A,,,,4/1/2021 16:00:00,27.74,27.96,27.1,27.96,209478
,12/6/2020 23:58:00,#N/A,#N/A,#N/A,19348.4,#N/A,,,,4/5/2021 16:00:00,28.21,28.55,27.76,28.5,277438
,12/7/2020 23:58:00,#N/A,#N/A,#N/A,19202.1,#N/A,,,,4/6/2021 16:00:00,28.34,29.13,28.34,28.9,416111
,12/8/2020 23:58:00,#N/A,#N/A,#N/A,18319.7,#N/A,,,,4/7/2021 16:00:00,28.58,28.69,27.55,27.73,376302
,12/9/2020 23:58:00,#N/A,#N/A,#N/A,18559.9,#N/A,,,,4/8/2021 16:00:00,27.8,28.06,26.83,27.27,298291
,12/10/2020 23:58:00,#N/A,#N/A,#N/A,18279,#N/A,,,,4/9/2021 16:00:00,27.33,27.8,27.02,27.75,223913
,12/11/2020 23:58:00,#N/A,#N/A,#N/A,18056.7,#N/A,,,,4/12/2021 16:00:00,27.83,27.86,27.38,27.77,209956
,12/12/2020 23:58:00,#N/A,#N/A,#N/A,18811.5,#N/A,,,,,,,,,
,12/13/2020 23:58:00,#N/A,#N/A,#N/A,19168.5,#N/A,,,,,,,,,
,12/14/2020 23:58:00,#N/A,#N/A,#N/A,19272.3,#N/A,,,,,,,,,
,12/15/2020 23:58:00,#N/A,#N/A,#N/A,19452.5,#N/A,,,,,,,,,
,12/16/2020 23:58:00,#N/A,#N/A,#N/A,21359.6,#N/A,,,,,,,,,
,12/17/2020 23:58:00,#N/A,#N/A,#N/A,22826.4,#N/A,,,,,,,,,
,12/18/2020 23:58:00,#N/A,#N/A,#N/A,23140.3,#N/A,,,,,,,,,
,12/19/2020 23:58:00,#N/A,#N/A,#N/A,23874.5,#N/A,,,,,,,,,
,12/20/2020 23:58:00,#N/A,#N/A,#N/A,23530,#N/A,,,,,,,,,
,12/21/2020 23:58:00,#N/A,#N/A,#N/A,22729.4,#N/A,,,,,,,,,
,12/22/2020 23:58:00,#N/A,#N/A,#N/A,23825.9,#N/A,,,,,,,,,
,12/23/2020 23:58:00,#N/A,#N/A,#N/A,23224.3,#N/A,,,,,,,,,
,12/24/2020 23:58:00,#N/A,#N/A,#N/A,23719.4,#N/A,,,,,,,,,
,12/25/2020 23:58:00,#N/A,#N/A,#N/A,24703.3,#N/A,,,,,,,,,
,12/26/2020 23:58:00,#N/A,#N/A,#N/A,26475.3,#N/A,,,,,,,,,
,12/27/2020 23:58:00,#N/A,#N/A,#N/A,26258.6,#N/A,,,,,,,,,
,12/28/2020 23:58:00,#N/A,#N/A,#N/A,27038,#N/A,,,,,,,,,
,12/29/2020 23:58:00,#N/A,#N/A,#N/A,27394.4,#N/A,,,,,,,,,
,12/30/2020 23:58:00,#N/A,#N/A,#N/A,28897.4,#N/A,,,,,,,,,
,12/31/2020 23:58:00,#N/A,#N/A,#N/A,28990,#N/A,,,,,,,,,
,1/1/2021 23:58:00,#N/A,#N/A,#N/A,29388.3,#N/A,,,,,,,,,
,1/2/2021 23:58:00,#N/A,#N/A,#N/A,32149.9,#N/A,,,,,,,,,
,1/3/2021 23:58:00,#N/A,#N/A,#N/A,33086.2,#N/A,,,,,,,,,
,1/4/2021 23:58:00,#N/A,#N/A,#N/A,32023.9,#N/A,,,,,,,,,
,1/5/2021 23:58:00,#N/A,#N/A,#N/A,34085.6,#N/A,,,,,,,,,
,1/6/2021 23:58:00,#N/A,#N/A,#N/A,36825,#N/A,,,,,,,,,
,1/7/2021 23:58:00,#N/A,#N/A,#N/A,39505.5,#N/A,,,,,,,,,
,1/8/2021 23:58:00,#N/A,#N/A,#N/A,40675.8,#N/A,,,,,,,,,
,1/9/2021 23:58:00,#N/A,#N/A,#N/A,40257.4,#N/A,,,,,,,,,
,1/10/2021 23:58:00,#N/A,#N/A,#N/A,38171.5,#N/A,,,,,,,,,
,1/11/2021 23:58:00,#N/A,#N/A,#N/A,35481.7,#N/A,,,,,,,,,
,1/12/2021 23:58:00,#N/A,#N/A,#N/A,34039,#N/A,,,,,,,,,
,1/13/2021 23:58:00,#N/A,#N/A,#N/A,37369,#N/A,,,,,,,,,
,1/14/2021 23:58:00,#N/A,#N/A,#N/A,39133.1,#N/A,,,,,,,,,
,1/15/2021 23:58:00,#N/A,#N/A,#N/A,36760,#N/A,,,,,,,,,
,1/16/2021 23:58:00,#N/A,#N/A,#N/A,36200.6,#N/A,,,,,,,,,
,1/17/2021 23:58:00,#N/A,#N/A,#N/A,35824.3,#N/A,,,,,,,,,
,1/18/2021 23:58:00,#N/A,#N/A,#N/A,36700,#N/A,,,,,,,,,
,1/19/2021 23:58:00,#N/A,#N/A,#N/A,35922.7,#N/A,,,,,,,,,
,1/20/2021 23:58:00,#N/A,#N/A,#N/A,35497.3,#N/A,,,,,,,,,
,1/21/2021 23:58:00,#N/A,#N/A,#N/A,30854.7,#N/A,,,,,,,,,
,1/22/2021 23:58:00,#N/A,#N/A,#N/A,32983.5,#N/A,,,,,,,,,
,1/23/2021 23:58:00,#N/A,#N/A,#N/A,32114.2,#N/A,,,,,,,,,
,1/24/2021 23:58:00,#N/A,#N/A,#N/A,32288.5,#N/A,,,,,,,,,
,1/25/2021 23:58:00,#N/A,#N/A,#N/A,32277.4,#N/A,,,,,,,,,
,1/26/2021 23:58:00,#N/A,#N/A,#N/A,32597.3,#N/A,,,,,,,,,
,1/27/2021 23:58:00,#N/A,#N/A,#N/A,30417.7,#N/A,,,,,,,,,
,1/28/2021 23:58:00,#N/A,#N/A,#N/A,33488.8,#N/A,,,,,,,,,
,1/29/2021 23:58:00,#N/A,#N/A,#N/A,34190.5,#N/A,,,,,,,,,
,1/30/2021 23:58:00,#N/A,#N/A,#N/A,34361.5,#N/A,,,,,,,,,
,1/31/2021 23:58:00,#N/A,#N/A,#N/A,33224.6,#N/A,,,,,,,,,
,2/1/2021 23:58:00,#N/A,#N/A,#N/A,33533.1,#N/A,,,,,,,,,
,2/2/2021 23:58:00,#N/A,#N/A,#N/A,35512.6,#N/A,,,,,,,,,
,2/3/2021 23:58:00,#N/A,#N/A,#N/A,37552.5,#N/A,,,,,,,,,
,2/4/2021 23:58:00,#N/A,#N/A,#N/A,37000.2,#N/A,,,,,,,,,
,2/5/2021 23:58:00,#N/A,#N/A,#N/A,38311.4,#N/A,,,,,,,,,
,2/6/2021 23:58:00,#N/A,#N/A,#N/A,39267.8,#N/A,,,,,,,,,
,2/7/2021 23:58:00,#N/A,#N/A,#N/A,38871.4,#N/A,,,,,,,,,
,2/8/2021 23:58:00,#N/A,#N/A,#N/A,46375.9,#N/A,,,,,,,,,
,2/9/2021 23:58:00,#N/A,#N/A,#N/A,46517.4,#N/A,,,,,,,,,
,2/10/2021 23:58:00,#N/A,#N/A,#N/A,44850,#N/A,,,,,,,,,
,2/11/2021 23:58:00,#N/A,#N/A,#N/A,47997.9,#N/A,,,,,,,,,
,2/12/2021 23:58:00,#N/A,#N/A,#N/A,47431.2,#N/A,,,,,,,,,
,2/13/2021 23:58:00,#N/A,#N/A,#N/A,47239.8,#N/A,,,,,,,,,
,2/14/2021 23:58:00,#N/A,#N/A,#N/A,48680.6,#N/A,,,,,,,,,
,2/15/2021 23:58:00,#N/A,#N/A,#N/A,47936.3,#N/A,,,,,,,,,
,2/16/2021 23:58:00,#N/A,#N/A,#N/A,49158.7,#N/A,,,,,,,,,
,2/17/2021 23:58:00,#N/A,#N/A,#N/A,52173.5,#N/A,,,,,,,,,
,2/18/2021 23:58:00,#N/A,#N/A,#N/A,51601.7,#N/A,,,,,,,,,
,2/19/2021 23:58:00,#N/A,#N/A,#N/A,55971.5,#N/A,,,,,,,,,
,2/20/2021 23:58:00,#N/A,#N/A,#N/A,56104.9,#N/A,,,,,,,,,
,2/21/2021 23:58:00,#N/A,#N/A,#N/A,57489.1,#N/A,,,,,,,,,
,2/22/2021 23:58:00,#N/A,#N/A,#N/A,54141.9,#N/A,,,,,,,,,
,2/23/2021 23:58:00,#N/A,#N/A,#N/A,48899.9,#N/A,,,,,,,,,
,2/24/2021 23:58:00,#N/A,#N/A,#N/A,49737.8,#N/A,,,,,,,,,
,2/25/2021 23:58:00,#N/A,#N/A,#N/A,47135.4,#N/A,,,,,,,,,
,2/26/2021 23:58:00,#N/A,#N/A,#N/A,46320.7,#N/A,,,,,,,,,
,2/27/2021 23:58:00,#N/A,#N/A,#N/A,46189.9,#N/A,,,,,,,,,
,2/28/2021 23:58:00,#N/A,#N/A,#N/A,45260.1,#N/A,,,,,,,,,
,3/1/2021 23:58:00,#N/A,#N/A,#N/A,49593.8,#N/A,,,,,,,,,
,3/2/2021 23:58:00,#N/A,#N/A,#N/A,48513,#N/A,,,,,,,,,
,3/3/2021 23:58:00,#N/A,#N/A,#N/A,50368.2,#N/A,,,,,,,,,
,3/4/2021 23:58:00,#N/A,#N/A,#N/A,48533,#N/A,,,,,,,,,
,3/5/2021 23:58:00,#N/A,#N/A,#N/A,48879.2,#N/A,,,,,,,,,
,3/6/2021 23:58:00,#N/A,#N/A,#N/A,48909.8,#N/A,,,,,,,,,
,3/7/2021 23:58:00,#N/A,#N/A,#N/A,50941.2,#N/A,,,,,,,,,
,3/8/2021 23:58:00,#N/A,#N/A,#N/A,52304.2,#N/A,,,,,,,,,
,3/9/2021 23:58:00,#N/A,#N/A,#N/A,54916.3,#N/A,,,,,,,,,
,3/10/2021 23:58:00,#N/A,#N/A,#N/A,55972.8,#N/A,,,,,,,,,
,3/11/2021 23:58:00,#N/A,#N/A,#N/A,57797,#N/A,,,,,,,,,
,3/12/2021 23:58:00,#N/A,#N/A,#N/A,57271.2,#N/A,,,,,,,,,
,3/13/2021 23:58:00,#N/A,#N/A,#N/A,61283.8,#N/A,,,,,,,,,
,3/14/2021 23:58:00,#N/A,#N/A,#N/A,59423,#N/A,,,,,,,,,
,3/15/2021 23:58:00,#N/A,#N/A,#N/A,55743.9,#N/A,,,,,,,,,
,3/16/2021 23:58:00,#N/A,#N/A,#N/A,56919.2,#N/A,,,,,,,,,
,3/17/2021 23:58:00,#N/A,#N/A,#N/A,58927.5,#N/A,,,,,,,,,
,3/18/2021 23:58:00,#N/A,#N/A,#N/A,57644.9,#N/A,,,,,,,,,
,3/19/2021 23:58:00,#N/A,#N/A,#N/A,58050.6,#N/A,,,,,,,,,
,3/20/2021 23:58:00,#N/A,#N/A,#N/A,58126.1,#N/A,,,,,,,,,
,3/21/2021 23:58:00,#N/A,#N/A,#N/A,57465.1,#N/A,,,,,,,,,
,3/22/2021 23:58:00,#N/A,#N/A,#N/A,54100,#N/A,,,,,,,,,
,3/23/2021 23:58:00,#N/A,#N/A,#N/A,54582.7,#N/A,,,,,,,,,
,3/24/2021 23:58:00,#N/A,#N/A,#N/A,52267,#N/A,,,,,,,,,
,3/25/2021 23:58:00,#N/A,#N/A,#N/A,51325,#N/A,,,,,,,,,
,3/26/2021 23:58:00,#N/A,#N/A,#N/A,55072.4,#N/A,,,,,,,,,
,3/27/2021 23:58:00,#N/A,#N/A,#N/A,55880.1,#N/A,,,,,,,,,
,3/28/2021 23:58:00,#N/A,#N/A,#N/A,55778.8,#N/A,,,,,,,,,
,3/29/2021 23:58:00,#N/A,#N/A,#N/A,57613.1,#N/A,,,,,,,,,
,3/30/2021 23:58:00,#N/A,#N/A,#N/A,58786.4,#N/A,,,,,,,,,
,3/31/2021 23:58:00,#N/A,#N/A,#N/A,58800,#N/A,,,,,,,,,
,4/1/2021 23:58:00,#N/A,#N/A,#N/A,58726.4,#N/A,,,,,,,,,
,4/2/2021 23:58:00,#N/A,#N/A,#N/A,58978.5,#N/A,,,,,,,,,
,4/3/2021 23:58:00,#N/A,#N/A,#N/A,57094.3,#N/A,,,,,,,,,
,4/4/2021 23:58:00,#N/A,#N/A,#N/A,58200.2,#N/A,,,,,,,,,
,4/5/2021 23:58:00,#N/A,#N/A,#N/A,59123,#N/A,,,,,,,,,
,4/6/2021 23:58:00,#N/A,#N/A,#N/A,58014.5,#N/A,,,,,,,,,
,4/7/2021 23:58:00,#N/A,#N/A,#N/A,55955.7,#N/A,,,,,,,,,
,4/8/2021 23:58:00,#N/A,#N/A,#N/A,58019.8,#N/A,,,,,,,,,
,4/9/2021 23:58:00,#N/A,#N/A,#N/A,58092.6,#N/A,,,,,,,,,
,4/10/2021 23:58:00,#N/A,#N/A,#N/A,59778.6,#N/A,,,,,,,,,
,4/11/2021 23:58:00,#N/A,#N/A,#N/A,59989.2,#N/A,,,,,,,,,
,4/12/2021 23:58:00,#N/A,#N/A,#N/A,59886.1,#N/A,,,,,,,,,