time,AAPL,AMZN,BRK.A,MSFT
2020-03-17 00:00:00-04:00,252.85,1807.38,280619.12,146.57
2020-03-18 00:00:00-04:00,249.0,1832.39,258927.0,142.13
2020-03-19 00:00:00-04:00,244.78,1880.5,261690.0,142.67
2020-03-20 00:00:00-04:00,228.74,1846.09,254600.0,136.77
2020-03-23 00:00:00-04:00,223.43,1902.54,242000.0,135.56
2020-03-24 00:00:00-04:00,246.88,1940.0,267090.0,148.34
2020-03-25 00:00:00-04:00,245.465,1885.78,269409.75,146.85
2020-03-26 00:00:00-04:00,258.48,1955.225,276095.0,156.11
2020-03-27 00:00:00-04:00,247.62,1899.92,269350.0,149.61
2020-03-30 00:00:00-04:00,254.79,1964.78,275052.5,160.3
2020-03-31 00:00:00-04:00,254.3,1949.79,274010.0,157.64
2020-04-01 00:00:00-04:00,240.76,1906.58,264000.0,151.94
2020-04-02 00:00:00-04:00,244.93,1918.83,269905.0,155.26
2020-04-03 00:00:00-04:00,241.43,1906.6,267551.1,153.8201
2020-04-06 00:00:00-04:00,262.285,1998.49,277260.0,165.27
2020-04-07 00:00:00-04:00,259.385,2011.6,277820.0,163.49
2020-04-08 00:00:00-04:00,266.04,2042.9,286400.0,165.11
2020-04-09 00:00:00-04:00,267.96,2042.82,290595.0,165.19
2020-04-13 00:00:00-04:00,273.23,2168.01,283000.0,165.51
2020-04-14 00:00:00-04:00,287.07,2283.31,289212.0,173.7
2020-04-15 00:00:00-04:00,284.45,2309.27,283250.0,171.94
2020-04-16 00:00:00-04:00,286.72,2408.19,281640.0,177.07
2020-04-17 00:00:00-04:00,282.74,2372.87,286865.0,178.6
2020-04-20 00:00:00-04:00,276.85,2393.08,282531.0,174.99
2020-04-21 00:00:00-04:00,268.36,2329.36,275510.0,167.67
2020-04-22 00:00:00-04:00,276.67,2370.0,280179.6,173.575
2020-04-23 00:00:00-04:00,274.87,2399.44,279185.0,171.43
2020-04-24 00:00:00-04:00,282.95,2410.0,279460.0,174.54
2020-04-27 00:00:00-04:00,283.25,2376.82,281032.0,174.03
2020-04-28 00:00:00-04:00,278.57,2314.08,280660.0,169.79
2020-04-29 00:00:00-04:00,287.83,2371.88,283800.0,177.3
2020-04-30 00:00:00-04:00,293.99,2471.5,280891.0,179.22
2020-05-01 00:00:00-04:00,289.07,2285.94,274152.0,174.5
2020-05-04 00:00:00-04:00,293.17,2315.99,267400.0,178.84
2020-05-05 00:00:00-04:00,297.78,2317.64,264500.0,180.76
2020-05-06 00:00:00-04:00,300.5,2350.97,259233.84,182.49
2020-05-07 00:00:00-04:00,303.75,2367.61,260600.0,183.6078
2020-05-08 00:00:00-04:00,310.1484,2379.5,265160.0,184.68
2020-05-11 00:00:00-04:00,315.005,2406.9375,262215.0,186.65
2020-05-12 00:00:00-04:00,311.51,2357.505,260000.0,182.38
2020-05-13 00:00:00-04:00,307.68,2366.17,256070.0,179.78
2020-05-14 00:00:00-04:00,309.7,2391.37,256160.02,180.61
2020-05-15 00:00:00-04:00,307.74,2410.41,253905.0,183.39
2020-05-18 00:00:00-04:00,314.89,2426.38,263205.0,184.9
2020-05-19 00:00:00-04:00,313.01,2448.59,258700.0,183.5
2020-05-20 00:00:00-04:00,319.16,2497.35,264100.0,185.66
2020-05-21 00:00:00-04:00,317.04,2448.01,262490.0,183.49
2020-05-22 00:00:00-04:00,318.89,2436.89,262740.0,183.51
2020-05-26 00:00:00-04:00,316.84,2423.7,270220.0,181.56
2020-05-27 00:00:00-04:00,318.08,2409.51,278650.0,181.81
2020-05-28 00:00:00-04:00,318.15,2401.05,277994.0,181.27
2020-05-29 00:00:00-04:00,318.76,2436.53,278040.0,183.96
2020-06-01 00:00:00-04:00,321.76,2470.12,275800.0,182.86
2020-06-02 00:00:00-04:00,323.42,2473.3,278850.0,185.0
2020-06-03 00:00:00-04:00,325.09,2478.4,286368.0,185.36
2020-06-04 00:00:00-04:00,322.25,2460.6,288000.0,182.95
2020-06-05 00:00:00-04:00,331.54,2481.415,301000.0,187.5
2020-06-08 00:00:00-04:00,333.4402,2522.8,302431.0,188.47
2020-06-09 00:00:00-04:00,344.32,2603.39,294000.0,190.07
2020-06-10 00:00:00-04:00,352.78,2648.16,287200.0,196.82
2020-06-11 00:00:00-04:00,336.08,2558.47,267200.0,186.47
2020-06-12 00:00:00-04:00,337.655,2566.705,268543.12,188.14
2020-06-15 00:00:00-04:00,342.99,2572.62,272000.0,189.09
2020-06-16 00:00:00-04:00,352.26,2615.13,273659.0,193.67
2020-06-17 00:00:00-04:00,351.2438,2641.72,271300.03,194.2
2020-06-18 00:00:00-04:00,351.59,2655.0,271660.0,196.32
2020-06-19 00:00:00-04:00,349.55,2671.86,270405.0,195.03
2020-06-22 00:00:00-04:00,358.93,2712.0,271059.0,200.58
2020-06-23 00:00:00-04:00,366.37,2764.42,272350.0,201.889
2020-06-24 00:00:00-04:00,360.06,2733.49,266340.0,197.84
2020-06-25 00:00:00-04:00,364.88,2756.16,268236.0,200.36
2020-06-26 00:00:00-04:00,353.69,2692.87,263754.5,196.33
2020-06-29 00:00:00-04:00,362.0,2681.52,265395.0,198.5
2020-06-30 00:00:00-04:00,364.6,2756.09,267770.0,203.5
2020-07-01 00:00:00-04:00,364.01,2879.2,266910.0,204.66
2020-07-02 00:00:00-04:00,364.12,2887.56,268170.0,206.21
2020-07-06 00:00:00-04:00,373.81,3057.16,274050.0,210.69
2020-07-07 00:00:00-04:00,372.64,3000.12,271447.25,208.24
2020-07-08 00:00:00-04:00,381.44,3081.88,272169.5,212.84
2020-07-09 00:00:00-04:00,382.6599,3183.81,268947.0,214.4
2020-07-10 00:00:00-04:00,383.52,3203.36,274400.0,213.65
2020-07-13 00:00:00-04:00,381.91,3101.55,276268.0,207.1
2020-07-14 00:00:00-04:00,388.21,3084.02,285000.0,208.39
2020-07-15 00:00:00-04:00,390.91,3008.87,285990.0,208.05
2020-07-16 00:00:00-04:00,386.23,2997.82,286410.0,203.92
2020-07-17 00:00:00-04:00,385.15,2961.47,286253.0,202.87
2020-07-20 00:00:00-04:00,393.43,3195.01,285980.0,211.49
2020-07-21 00:00:00-04:00,388.0,3141.43,288201.0,208.75
2020-07-22 00:00:00-04:00,389.09,3100.23,288130.0,211.7533
2020-07-23 00:00:00-04:00,371.56,2987.725,289813.0,202.6
2020-07-24 00:00:00-04:00,370.42,3008.92,291869.62,201.3
2020-07-27 00:00:00-04:00,379.215,3053.89,288212.0,203.85
2020-07-28 00:00:00-04:00,373.04,2999.62,291031.0,201.74
2020-07-29 00:00:00-04:00,380.27,3034.27,294500.0,204.06
2020-07-30 00:00:00-04:00,384.88,3052.65,291362.0,203.89
2020-07-31 00:00:00-04:00,425.19,3164.68,293656.0,205.1
2020-08-03 00:00:00-04:00,435.66,3111.42,298775.88,216.54
2020-08-04 00:00:00-04:00,438.81,3138.82,300330.0,213.35
2020-08-05 00:00:00-04:00,440.339,3205.83,305620.0,212.95
2020-08-06 00:00:00-04:00,455.88,3224.35,307622.0,216.35
2020-08-07 00:00:00-04:00,444.41,3165.75,314000.0,212.44
2020-08-10 00:00:00-04:00,450.94,3149.87,319135.78,208.33
2020-08-11 00:00:00-04:00,437.51,3080.67,318976.0,203.33
2020-08-12 00:00:00-04:00,452.24,3161.0,320329.0,209.29
2020-08-13 00:00:00-04:00,460.03,3161.02,318114.0,208.72
2020-08-14 00:00:00-04:00,459.78,3148.0,316500.0,208.89
2020-08-17 00:00:00-04:00,458.39,3181.16,310480.0,210.2492
2020-08-18 00:00:00-04:00,462.08,3312.49,312701.0,211.48
2020-08-19 00:00:00-04:00,462.825,3260.15,310800.0,209.7
2020-08-20 00:00:00-04:00,472.83,3296.05,309649.0,214.55
2020-08-21 00:00:00-04:00,497.4,3284.59,311401.0,213.02
2020-08-24 00:00:00-04:00,503.79,3307.45,318900.0,213.71
2020-08-25 00:00:00-04:00,499.31,3346.05,320200.0,216.4564
2020-08-26 00:00:00-04:00,506.19,3442.06,322190.0,221.15
2020-08-27 00:00:00-04:00,500.04,3400.7,325570.0,226.57
2020-08-28 00:00:00-04:00,498.83,3401.8,328000.0,228.94
2020-08-31 00:00:00-04:00,128.85,3441.91,327280.25,225.06
2020-09-01 00:00:00-04:00,134.2,3500.47,327560.0,227.32
2020-09-02 00:00:00-04:00,131.22,3529.34,332840.0,231.46
2020-09-03 00:00:00-04:00,120.92,3369.17,327900.0,217.3
2020-09-04 00:00:00-04:00,120.9,3294.62,327585.0,214.14
2020-09-08 00:00:00-04:00,112.83,3149.84,327065.6,202.65
2020-09-09 00:00:00-04:00,117.18,3268.27,329760.0,211.18
2020-09-10 00:00:00-04:00,113.48,3176.12,326960.0,205.38
2020-09-11 00:00:00-04:00,112.01,3117.28,327115.0,204.04
2020-09-14 00:00:00-04:00,115.3599,3102.97,330056.1,205.3
2020-09-15 00:00:00-04:00,115.55,3153.28,328480.0,208.85
2020-09-16 00:00:00-04:00,112.13,3077.14,329735.0,204.94
2020-09-17 00:00:00-04:00,110.32,3010.56,326791.0,202.96
2020-09-18 00:00:00-04:00,106.6,2952.64,327158.03,200.45
2020-09-21 00:00:00-04:00,110.13,2962.0,319816.0,202.64
2020-09-22 00:00:00-04:00,111.8,3129.0,321400.0,207.38
2020-09-23 00:00:00-04:00,107.23,2997.44,314860.0,200.59
2020-09-24 00:00:00-04:00,108.2015,3018.58,313135.0,203.18
2020-09-25 00:00:00-04:00,112.28,3094.65,316049.0,207.77
2020-09-28 00:00:00-04:00,115.0,3175.04,320418.0,209.61
2020-09-29 00:00:00-04:00,114.11,3142.92,315689.94,207.16
2020-09-30 00:00:00-04:00,115.61,3147.425,319750.0,210.32
2020-10-01 00:00:00-04:00,116.8,3222.01,318141.0,212.46
2020-10-02 00:00:00-04:00,113.02,3125.93,316940.6,206.18
2020-10-05 00:00:00-04:00,116.54,3199.2,318520.0,210.37
2020-10-06 00:00:00-04:00,113.16,3099.29,315845.84,205.91
2020-10-07 00:00:00-04:00,115.05,3192.51,319860.0,209.81
2020-10-08 00:00:00-04:00,114.97,3190.55,322757.0,210.63
2020-10-09 00:00:00-04:00,116.98,3287.82,323665.94,215.81
2020-10-12 00:00:00-04:00,124.42,3442.93,324509.0,221.41
2020-10-13 00:00:00-04:00,121.05,3442.64,318677.25,222.83
2020-10-14 00:00:00-04:00,121.29,3363.05,316301.0,220.93
2020-10-15 00:00:00-04:00,120.7453,3338.62,317707.0,219.66
2020-10-16 00:00:00-04:00,118.96,3160.0,318434.47,219.65
2020-10-19 00:00:00-04:00,116.0,3207.3,313500.0,214.24
2020-10-20 00:00:00-04:00,117.5,3216.26,315620.0,214.56
2020-10-21 00:00:00-04:00,116.86,3183.6,315360.0,214.785
2020-10-22 00:00:00-04:00,115.7737,3177.4,317497.0,214.84
2020-10-23 00:00:00-04:00,115.04,3204.64,319344.4,216.26
2020-10-26 00:00:00-04:00,115.06,3207.32,313230.0,210.15
2020-10-27 00:00:00-04:00,116.53,3287.92,310599.0,213.15
2020-10-28 00:00:00-04:00,111.15,3162.49,301964.0,202.71
2020-10-29 00:00:00-04:00,114.52,3212.79,303021.0,204.39
2020-10-30 00:00:00-04:00,108.9,3036.13,303185.0,202.58
2020-11-02 00:00:00-05:00,108.77,3004.48,306282.0,202.32
2020-11-03 00:00:00-05:00,110.375,3046.25,310000.0,206.12
2020-11-04 00:00:00-05:00,114.94,3241.16,309812.0,216.32
2020-11-05 00:00:00-05:00,118.99,3322.0,311557.0,223.29
2020-11-06 00:00:00-05:00,118.685,3310.41,313464.0,223.62
2020-11-09 00:00:00-05:00,116.32,3141.34,332035.0,218.34
2020-11-10 00:00:00-05:00,115.97,3035.18,342700.0,211.02
2020-11-11 00:00:00-05:00,119.51,3136.81,340921.0,216.4
2020-11-12 00:00:00-05:00,119.235,3110.2,337299.5,215.47
2020-11-13 00:00:00-05:00,119.49,3134.09,341324.0,217.31
2020-11-16 00:00:00-05:00,120.35,3132.99,350000.0,217.39
2020-11-17 00:00:00-05:00,119.36,3135.66,349900.0,214.47
2020-11-18 00:00:00-05:00,118.0,3105.1,345500.0,210.97
2020-11-19 00:00:00-05:00,118.64,3114.41,345000.0,212.31
2020-11-20 00:00:00-05:00,117.32,3099.205,341044.47,210.34
2020-11-23 00:00:00-05:00,113.88,3100.18,344356.0,210.09
2020-11-24 00:00:00-05:00,115.17,3116.86,350876.0,213.86
2020-11-25 00:00:00-05:00,116.02,3184.82,350045.1,213.75
2020-11-27 00:00:00-05:00,116.6,3195.95,347392.5,215.29
2020-11-30 00:00:00-05:00,119.06,3168.03,343525.0,214.24
2020-12-01 00:00:00-05:00,122.7,3220.08,344735.0,216.21
2020-12-02 00:00:00-05:00,123.08,3203.75,345929.0,215.42
2020-12-03 00:00:00-05:00,122.94,3188.66,346690.0,214.27
2020-12-04 00:00:00-05:00,122.24,3163.49,346930.0,214.4
2020-12-07 00:00:00-05:00,123.8,3158.77,343646.0,214.32
2020-12-08 00:00:00-05:00,124.33,3176.64,342310.0,215.99
2020-12-09 00:00:00-05:00,121.67,3101.35,341385.6,211.41
2020-12-10 00:00:00-05:00,123.22,3100.07,341127.03,210.515
2020-12-11 00:00:00-05:00,122.49,3116.41,339700.0,213.27
2020-12-14 00:00:00-05:00,121.77,3156.97,334427.22,214.19
2020-12-15 00:00:00-05:00,127.89,3166.45,336540.0,214.16
2020-12-16 00:00:00-05:00,127.75,3240.96,334200.0,219.19
2020-12-17 00:00:00-05:00,128.65,3237.015,338800.0,219.42
2020-12-18 00:00:00-05:00,126.65,3201.07,336250.0,218.15
2020-12-21 00:00:00-05:00,128.24,3205.74,337800.0,222.57
2020-12-22 00:00:00-05:00,131.845,3206.52,334500.0,223.97
2020-12-23 00:00:00-05:00,130.96,3186.73,336600.0,221.02
2020-12-24 00:00:00-05:00,131.99,3171.16,340357.0,222.71
2020-12-28 00:00:00-05:00,136.73,3283.96,343100.0,224.96
2020-12-29 00:00:00-05:00,134.93,3320.71,344820.0,224.29
2020-12-30 00:00:00-05:00,133.72,3285.85,344480.0,221.68
2020-12-31 00:00:00-05:00,132.58,3256.41,348500.0,222.37
2021-01-04 00:00:00-05:00,129.41,3186.65,342975.38,217.81
2021-01-05 00:00:00-05:00,130.95,3218.51,341600.0,218.01
2021-01-06 00:00:00-05:00,126.58,3138.01,345115.0,212.22
2021-01-07 00:00:00-05:00,130.85,3161.41,349200.0,218.29
2021-01-08 00:00:00-05:00,131.99,3182.7,351500.0,219.55
2021-01-11 00:00:00-05:00,128.98,3115.75,349879.3,217.5
2021-01-12 00:00:00-05:00,128.8199,3120.88,350500.0,214.93
2021-01-13 00:00:00-05:00,130.89,3166.24,352380.0,216.41
2021-01-14 00:00:00-05:00,128.92,3129.32,353000.0,213.02
2021-01-15 00:00:00-05:00,127.07,3104.54,351440.0,212.58
2021-01-19 00:00:00-05:00,127.82,3121.0,352422.0,216.44
2021-01-20 00:00:00-05:00,131.97,3264.73,352552.0,224.18
2021-01-21 00:00:00-05:00,136.87,3307.21,352400.2,224.9
2021-01-22 00:00:00-05:00,138.9699,3290.0,350600.0,225.84
2021-01-25 00:00:00-05:00,142.9,3293.1,351590.0,229.52
2021-01-26 00:00:00-05:00,143.185,3326.12,349794.97,232.5831
2021-01-27 00:00:00-05:00,142.53,3234.98,342485.0,233.09
2021-01-28 00:00:00-05:00,137.04,3239.7,348001.0,238.93
2021-01-29 00:00:00-05:00,131.83,3206.31,343500.0,231.81
2021-02-01 00:00:00-05:00,134.1,3342.88,346175.0,239.59
2021-02-02 00:00:00-05:00,134.98,3383.23,350157.03,239.48
2021-02-03 00:00:00-05:00,133.9,3311.26,350700.0,242.94
2021-02-04 00:00:00-05:00,137.4,3330.84,355000.0,241.9
2021-02-05 00:00:00-05:00,136.77,3352.49,354347.0,242.2
2021-02-08 00:00:00-05:00,136.9007,3323.49,357100.0,242.47
2021-02-09 00:00:00-05:00,136.0,3305.0,361125.0,243.8
2021-02-10 00:00:00-05:00,135.36,3286.59,362000.0,242.81
2021-02-11 00:00:00-05:00,135.12,3261.65,361650.0,244.52
2021-02-12 00:00:00-05:00,135.38,3278.38,365500.0,245.06
2021-02-16 00:00:00-05:00,133.16,3267.05,369595.6,243.71
2021-02-17 00:00:00-05:00,130.84,3307.8,370400.0,244.26
2021-02-18 00:00:00-05:00,129.7127,3329.43,367400.0,243.79
2021-02-19 00:00:00-05:00,129.85,3251.0,364840.0,241.03
2021-02-22 00:00:00-05:00,126.01,3182.39,369620.0,234.6
2021-02-23 00:00:00-05:00,125.85,3195.65,371585.0,233.27
2021-02-24 00:00:00-05:00,125.32,3159.53,375000.0,234.54
2021-02-25 00:00:00-05:00,121.0,3057.16,367477.5,228.83
2021-02-26 00:00:00-05:00,121.2,3092.349,364000.0,232.19
2021-03-01 00:00:00-05:00,127.79,3146.61,377077.5,236.94
2021-03-02 00:00:00-05:00,125.1601,3095.99,377400.0,233.87
2021-03-03 00:00:00-05:00,122.06,3005.01,380787.5,227.55
2021-03-04 00:00:00-05:00,120.22,2977.04,371454.9,226.9
2021-03-05 00:00:00-05:00,121.39,3000.45,383300.0,231.58
2021-03-08 00:00:00-05:00,116.4,2951.951,388000.0,227.42
2021-03-09 00:00:00-05:00,121.08,3062.67,391295.0,233.68
2021-03-10 00:00:00-05:00,119.97,3057.64,398750.0,232.39
2021-03-11 00:00:00-05:00,121.95,3116.48,395500.0,237.26
2021-03-12 00:00:00-05:00,121.05,3091.23,394800.0,235.8
2021-03-15 00:00:00-04:00,124.0,3081.42,386177.25,234.81
2021-03-16 00:00:00-04:00,125.57,3092.42,382351.5,237.69
2021-03-17 00:00:00-04:00,124.8,3135.2,382500.0,237.19
2021-03-18 00:00:00-04:00,120.55,3027.99,383100.03,230.72
2021-03-19 00:00:00-04:00,119.87,3072.99,380797.75,229.91
2021-03-22 00:00:00-04:00,123.37,3111.37,380048.88,236.04
2021-03-23 00:00:00-04:00,122.54,3137.5,376982.0,237.5
2021-03-24 00:00:00-04:00,120.07,3087.17,378000.0,235.46
2021-03-25 00:00:00-04:00,120.6,3045.73,379980.03,232.33
2021-03-26 00:00:00-04:00,121.21,3053.14,389219.5,236.49
2021-03-29 00:00:00-04:00,121.38,3076.76,390404.03,235.28
2021-03-30 00:00:00-04:00,119.98,3055.85,389930.0,232.26
2021-03-31 00:00:00-04:00,122.0928,3095.2,386724.44,236.01
2021-04-01 00:00:00-04:00,123.0,3161.55,390399.0,242.39
2021-04-05 00:00:00-04:00,125.9001,3225.26,395766.5,249.07
2021-04-06 00:00:00-04:00,126.23,3223.99,396805.0,247.87
2021-04-07 00:00:00-04:00,127.91,3279.39,395995.03,249.89
2021-04-08 00:00:00-04:00,130.37,3299.99,396714.94,253.26
2021-04-09 00:00:00-04:00,133.0,3372.09,399909.0,255.83
2021-04-12 00:00:00-04:00,131.27,3379.39,403075.0,255.92
2021-04-13 00:00:00-04:00,134.41,3400.0,402100.0,258.49
