,GME,GME,GME,GME,GME,TSLA,TSLA,TSLA,TSLA,TSLA
,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,
2020-03-17 00:00:00-04:00,4.4,4.65,4.11,4.23,3193488,440.01,471.85,396.0,430.0,23150951
2020-03-18 00:00:00-04:00,4.1,4.25,3.5,3.78,3083498,389.0,404.86,350.51,361.6,39991154
2020-03-19 00:00:00-04:00,3.71,4.2,3.55,4.19,4750379,374.6965,452.0,358.46,427.295,28716890
2020-03-20 00:00:00-04:00,4.08,4.08,3.65,3.755,5301562,438.2,477.0,425.79,427.53,27182628
2020-03-23 00:00:00-04:00,3.58,3.86,3.5,3.81,5586664,433.55,441.9999,410.5,434.29,15611610
2020-03-24 00:00:00-04:00,3.95,4.21,3.8901,4.195,6280712,476.3,513.69,474.0,504.3,21685259
2020-03-25 00:00:00-04:00,4.15,4.49,4.04,4.2,3330356,545.25,557.0,511.11,539.175,19706795
2020-03-26 00:00:00-04:00,4.24,4.71,4.24,4.405,4987438,547.39,560.0,512.25,528.05,16688863
2020-03-27 00:00:00-04:00,4.94,5.09,4.15,4.2101,6887786,505.0,525.8,494.03,514.56,13608376
2020-03-30 00:00:00-04:00,4.22,4.27,3.65,3.65,3075337,510.26,516.6471,491.23,502.1,11162231
2020-03-31 00:00:00-04:00,3.63,3.8,3.52,3.525,1748239,501.25,542.96,497.0,524.48,16421035
2020-04-01 00:00:00-04:00,3.45,3.49,3.12,3.25,3386185,504.0,513.9548,475.1,481.58,12570750
2020-04-02 00:00:00-04:00,3.26,3.35,2.85,2.86,3839698,481.03,494.2599,446.4,454.47,15413671
2020-04-03 00:00:00-04:00,2.85,2.94,2.57,2.795,3648164,509.5,515.49,468.3901,480.0,21274333
2020-04-06 00:00:00-04:00,2.86,3.2,2.825,3.08,3096691,511.16,521.0,497.96,516.24,27631958
2020-04-07 00:00:00-04:00,3.39,3.4399,3.1,3.28,2525716,545.0,565.0,532.34,545.47,17334969
2020-04-08 00:00:00-04:00,3.28,3.6701,3.28,3.4,2608507,555.75,557.05,533.33,548.7,23557730
2020-04-09 00:00:00-04:00,3.6,4.25,3.49,3.89,5512500,562.09,575.1818,557.11,573.01,12745268
2020-04-13 00:00:00-04:00,4.25,4.76,4.16,4.75,6231487,591.0,652.0,580.53,650.9899,21175579
2020-04-14 00:00:00-04:00,5.21,6.47,5.14,5.93,12885926,698.97,741.88,692.43,709.755,57451900
2020-04-15 00:00:00-04:00,5.66,5.67,4.9,5.265,7350359,742.0,753.13,710.0,729.5254,43359242
2020-04-16 00:00:00-04:00,5.12,5.44,4.88,5.015,3242649,716.94,759.45,706.715,745.6545,57474573
2020-04-17 00:00:00-04:00,5.22,5.28,4.43,4.87,5505955,772.28,774.95,747.66,753.65,24322747
2020-04-20 00:00:00-04:00,4.85,5.9,4.78,5.57,6036322,732.7,765.57,712.21,746.35,28421310
2020-04-21 00:00:00-04:00,5.23,5.3,4.76,4.785,3889681,730.12,753.33,673.79,686.72,58529442
2020-04-22 00:00:00-04:00,5.14,5.17,4.85,4.85,2403495,703.98,731.6,688.71,731.0656,37901725
2020-04-23 00:00:00-04:00,4.75,4.89,4.58,4.685,2228738,727.6,734.0,703.13,705.63,38120713
2020-04-24 00:00:00-04:00,4.78,4.85,4.66,4.77,2135622,710.81,730.73,698.18,725.0,24775239
2020-04-27 00:00:00-04:00,4.85,5.99,4.81,5.82,6984468,737.61,799.49,735.0,798.92,58450139
2020-04-28 00:00:00-04:00,5.92,6.04,5.06,5.62,5145770,795.64,805.0,756.69,769.11,14526538
2020-04-29 00:00:00-04:00,5.83,6.09,5.4502,5.99,3298039,790.17,803.1999,783.16,799.84,12096180
2020-04-30 00:00:00-04:00,5.87,5.975,5.64,5.73,1891386,855.19,869.82,763.5,781.06,53718332
2020-05-01 00:00:00-04:00,5.65,6.18,5.45,6.05,3932948,755.0,772.77,683.04,701.31,31742479
2020-05-04 00:00:00-04:00,5.84,5.93,5.4,5.46,3092895,701.0,762.0,698.0,761.21,36511504
2020-05-05 00:00:00-04:00,5.55,5.63,5.3501,5.38,2049210,789.79,798.92,762.18,768.06,16328797
2020-05-06 00:00:00-04:00,5.4,5.4,4.9,4.935,3234250,776.5,789.8,761.11,782.45,21416699
2020-05-07 00:00:00-04:00,4.83,4.935,4.65,4.8586,2437425,777.21,796.4,772.35,780.215,11124597
2020-05-08 00:00:00-04:00,4.88,5.19,4.82,4.96,2203215,793.77,824.0,787.01,819.25,31166079
2020-05-11 00:00:00-04:00,4.92,4.959,4.75,4.77,1629811,790.51,824.0,785.0,810.48,31241342
2020-05-12 00:00:00-04:00,4.78,4.92,4.4601,4.54,2504617,827.0,843.29,808.0,809.21,15080918
2020-05-13 00:00:00-04:00,4.54,4.54,4.07,4.2,2820213,820.83,826.0,763.3,790.62,18430885
2020-05-14 00:00:00-04:00,4.15,4.19,3.96,4.14,1937248,780.0,803.36,764.0,803.04,13077331
2020-05-15 00:00:00-04:00,4.05,4.45,4.041,4.23,1827240,790.35,805.0486,786.552,799.034,20204818
2020-05-18 00:00:00-04:00,4.4,4.63,4.36,4.57,2227162,827.78,834.7201,803.88,813.51,10969747
2020-05-19 00:00:00-04:00,4.58,4.75,4.37,4.44,1783139,815.17,822.07,806.08,808.0,9331427
2020-05-20 00:00:00-04:00,4.5,4.69,4.335,4.42,2029715,820.5,826.0,811.8,815.46,13799592
2020-05-21 00:00:00-04:00,4.45,4.65,4.4,4.45,1780814,816.0,832.5,796.0,827.75,23543511
2020-05-22 00:00:00-04:00,4.46,4.49,4.13,4.18,2178525,822.1735,831.78,812.0,816.4,19439642
2020-05-26 00:00:00-04:00,4.34,4.61,4.33,4.42,3412788,834.5,834.6,815.705,818.74,7532731
2020-05-27 00:00:00-04:00,4.57,4.71,4.355,4.681,3008279,820.86,827.71,785.0,819.955,11092116
2020-05-28 00:00:00-04:00,4.75,4.76,4.3,4.33,2068239,813.51,824.75,801.69,805.975,7013890
2020-05-29 00:00:00-04:00,4.33,4.42,4.05,4.06,3394250,808.75,835.0,804.21,834.1905,10523947
2020-06-01 00:00:00-04:00,4.12,4.355,4.02,4.14,2540327,858.0,899.0,854.1,897.875,13962296
2020-06-02 00:00:00-04:00,4.27,4.308,4.06,4.18,2307768,894.7,908.66,871.0,881.4,13049927
2020-06-03 00:00:00-04:00,4.24,4.52,4.2,4.45,2951729,888.12,897.94,880.1,882.51,15342518
2020-06-04 00:00:00-04:00,4.44,4.72,4.37,4.47,3264455,889.88,895.75,858.44,864.27,8667226
2020-06-05 00:00:00-04:00,4.29,4.41,4.09,4.14,6042203,877.84,886.52,866.2,885.335,7366347
2020-06-08 00:00:00-04:00,4.28,5.1382,4.2737,4.99,9810701,919.0,950.0,909.16,948.45,26318875
2020-06-09 00:00:00-04:00,5.0,5.0,4.5519,4.955,7397738,940.01,954.4399,923.931,941.5524,21496458
2020-06-10 00:00:00-04:00,4.78,5.53,4.68,5.06,10335905,991.88,1027.48,982.5,1024.974,17023324
2020-06-11 00:00:00-04:00,4.64,4.8999,4.18,4.37,6099533,990.2,1018.9599,972.11,972.41,29440376
2020-06-12 00:00:00-04:00,4.6,4.78,4.42,4.4891,1525038,980.0,987.98,936.25,936.25,5885153
2020-06-15 00:00:00-04:00,4.5,4.77,4.42,4.69,3807621,917.79,998.84,908.5,990.75,14933856
2020-06-16 00:00:00-04:00,4.95,4.95,4.51,4.64,2981635,1011.85,1012.88,962.39,981.51,26814330
2020-06-17 00:00:00-04:00,4.54,4.831,4.5301,4.76,3011282,987.71,1005.0,982.571,990.56,9026154
2020-06-18 00:00:00-04:00,4.67,4.93,4.65,4.92,2913098,1003.0,1019.2,994.4708,1004.02,18626163
2020-06-19 00:00:00-04:00,4.95,5.084,4.69,4.81,3858350,1012.78,1015.9699,991.34,1000.57,7941809
2020-06-22 00:00:00-04:00,4.79,4.95,4.715,4.87,2476687,999.95,1008.88,990.02,994.54,6089342
2020-06-23 00:00:00-04:00,4.95,4.99,4.8,4.84,2446327,998.88,1012.0,994.0101,1001.66,6015204
2020-06-24 00:00:00-04:00,4.83,4.84,4.38,4.41,2841027,994.11,1000.8846,953.1414,960.85,10724665
2020-06-25 00:00:00-04:00,4.33,4.54,4.295,4.46,2328650,954.27,985.98,937.15,985.98,8834648
2020-06-26 00:00:00-04:00,4.48,4.5,4.27,4.38,2781039,994.78,995.0,954.87,960.76,7809297
2020-06-29 00:00:00-04:00,4.35,4.52,4.3,4.37,2033971,969.01,1010.0,948.5201,1009.89,8732336
2020-06-30 00:00:00-04:00,4.33,4.51,4.2,4.33,3106351,1006.5,1087.69,1003.73,1079.0,16212153
2020-07-01 00:00:00-04:00,4.31,4.5,4.31,4.44,2106458,1083.0,1135.33,1080.5,1119.54,12887738
2020-07-02 00:00:00-04:00,4.49,4.51,4.29,4.29,1702368,1221.48,1228.0,1185.6,1208.8,15501212
2020-07-06 00:00:00-04:00,4.31,4.34,4.19,4.24,2055528,1276.69,1377.79,1266.044,1371.0,18885360
2020-07-07 00:00:00-04:00,4.2,4.2475,4.06,4.09,2356170,1405.01,1429.5,1336.71,1389.69,20456393
2020-07-08 00:00:00-04:00,4.1,4.29,4.03,4.26,1892068,1405.0,1417.26,1311.34,1365.8054,15747236
2020-07-09 00:00:00-04:00,4.27,4.32,4.13,4.21,1871310,1396.99,1408.56,1351.28,1393.81,11159292
2020-07-10 00:00:00-04:00,4.2,4.38,4.1843,4.34,1362668,1396.0,1548.915,1376.0101,1546.01,22730537
2020-07-13 00:00:00-04:00,4.35,4.5479,4.26,4.26,4140028,1659.0,1794.99,1471.1101,1494.1,37309610
2020-07-14 00:00:00-04:00,4.22,4.31,4.0,4.09,2194444,1556.0,1590.0,1431.0,1516.385,21744713
2020-07-15 00:00:00-04:00,4.13,4.29,4.13,4.19,1339621,1543.0,1550.0,1457.0,1546.875,15414147
2020-07-16 00:00:00-04:00,4.19,4.2,4.09,4.17,1266285,1477.16,1531.71,1466.0,1500.82,13562574
2020-07-17 00:00:00-04:00,4.16,4.23,3.9381,3.96,2896253,1513.45,1537.51,1490.0,1500.45,8970942
2020-07-20 00:00:00-04:00,3.95,4.06,3.77,3.85,3284745,1519.01,1650.0,1488.0,1642.47,16510673
2020-07-21 00:00:00-04:00,3.9,4.09,3.88,4.015,3256106,1639.93,1675.0,1558.0,1567.58,15315602
2020-07-22 00:00:00-04:00,4.02,4.12,3.92,4.12,2450791,1599.0,1626.42,1562.0,1590.58,11174728
2020-07-23 00:00:00-04:00,4.09,4.305,4.06,4.12,3152917,1678.95,1689.0,1480.77,1513.68,23377197
2020-07-24 00:00:00-04:00,4.1,4.23,4.01,4.03,1905313,1382.28,1465.0,1372.503,1415.56,14918249
2020-07-27 00:00:00-04:00,4.02,4.12,3.95,4.01,2404133,1435.0,1547.94,1413.0002,1539.91,15007344
2020-07-28 00:00:00-04:00,3.96,4.049,3.925,3.95,8014300,1504.0,1564.7,1474.42,1475.35,15334982
2020-07-29 00:00:00-04:00,3.94,4.18,3.92,4.06,5497800,1501.0,1534.81,1487.0,1499.99,9158146
2020-07-30 00:00:00-04:00,4.0,4.23,3.97,4.105,4617248,1488.0,1513.24,1471.0,1487.42,7337598
2020-07-31 00:00:00-04:00,4.06,4.16,3.99,4.01,3158625,1515.0,1517.05,1420.98,1432.0,11823653
2020-08-03 00:00:00-04:00,4.03,4.25,3.995,4.15,4859224,1449.2,1509.81,1444.3844,1484.98,8547833
2020-08-04 00:00:00-04:00,4.13,4.7375,4.13,4.44,20501319,1495.01,1527.41,1462.0,1486.25,8233969
2020-08-05 00:00:00-04:00,4.5,4.76,4.245,4.63,8995704,1492.99,1499.8384,1468.31,1485.18,4833625
2020-08-06 00:00:00-04:00,4.6,4.655,4.3801,4.43,3680345,1490.83,1517.31,1477.26,1489.69,5822244
2020-08-07 00:00:00-04:00,4.39,4.4,4.06,4.16,6358952,1499.5365,1499.75,1415.01,1453.1,8707648
2020-08-10 00:00:00-04:00,4.2,4.57,4.18,4.33,8550194,1448.0,1457.5,1385.84,1419.0,7330526
2020-08-11 00:00:00-04:00,4.43,4.57,4.34,4.36,5736590,1396.0,1420.0,1368.0,1374.0,6978037
2020-08-12 00:00:00-04:00,4.4,4.63,4.36,4.53,5886914,1470.0,1585.0,1435.0,1554.423,21016580
2020-08-13 00:00:00-04:00,4.52,4.71,4.4966,4.64,2011069,1611.0,1651.18,1567.26,1620.71,19063440
2020-08-14 00:00:00-04:00,4.6,4.83,4.545,4.74,3391455,1664.99,1668.8,1626.64,1651.5,11738513
2020-08-17 00:00:00-04:00,4.78,4.78,4.555,4.63,4563382,1677.0,1845.86,1672.83,1835.86,19482112
2020-08-18 00:00:00-04:00,4.61,4.87,4.435,4.81,7472714,1898.99,1923.9,1845.11,1888.11,15300121
2020-08-19 00:00:00-04:00,4.8,4.84,4.64,4.72,5075106,1865.0,1911.0,1841.21,1879.0,11776286
2020-08-20 00:00:00-04:00,4.62,4.68,4.51,4.61,4755058,1860.68,2021.99,1857.06,2001.3,20432043
2020-08-21 00:00:00-04:00,4.6,5.6,4.595,5.04,21085620,2044.76,2095.49,2025.05,2050.0,20572968
2020-08-24 00:00:00-04:00,4.845,4.93,4.56,4.87,7116660,2017.99,2062.49,1965.0,2015.695,12452145
2020-08-25 00:00:00-04:00,4.88,5.25,4.88,4.98,5760330,1974.89,2027.95,1968.0,2024.09,10064998
2020-08-26 00:00:00-04:00,4.97,5.22,4.9199,5.11,5372254,2060.0,2166.0,2053.6292,2151.93,13768358
2020-08-27 00:00:00-04:00,5.11,5.3799,5.02,5.25,6447816,2180.46,2295.6,2142.5,2239.76,22975743
2020-08-28 00:00:00-04:00,5.3,5.565,5.215,5.39,8203668,2295.12,2318.49,2186.52,2213.52,19372046
2020-08-31 00:00:00-04:00,5.77,7.15,5.69,6.69,73624483,444.61,500.14,440.11,498.51,111197923
2020-09-01 00:00:00-04:00,7.3,7.82,6.77,7.66,44730904,502.14,502.49,470.51,475.04,81257715
2020-09-02 00:00:00-04:00,7.8,8.05,7.11,7.71,24827300,478.99,479.04,405.1206,447.245,92367647
2020-09-03 00:00:00-04:00,7.88,8.45,7.24,7.81,27697493,407.23,431.8,402.0,407.0,80478522
2020-09-04 00:00:00-04:00,7.78,7.92,7.17,7.64,14909322,402.81,428.0,372.0201,417.9307,101195492
2020-09-08 00:00:00-04:00,7.55,8.28,7.48,7.69,19140305,356.0,368.74,329.88,330.02,103446741
2020-09-09 00:00:00-04:00,7.96,7.99,7.31,7.35,13298738,356.6,369.0,341.51,366.21,73161075
2020-09-10 00:00:00-04:00,6.36,6.87,6.19,6.2282,22098469,382.4,398.99,360.56,370.5,69988917
2020-09-11 00:00:00-04:00,6.26,6.33,5.87,6.0925,11684868,381.94,382.5,360.5,372.4101,58016059
2020-09-14 00:00:00-04:00,6.8,7.0,6.43,6.91,19087608,380.95,420.0,373.3,419.765,78741916
2020-09-15 00:00:00-04:00,6.82,7.26,6.685,7.08,5449073,436.56,461.94,430.7,449.38,93194161
2020-09-16 00:00:00-04:00,7.03,9.04,7.03,8.674808,18641562,439.87,457.79,435.31,441.76,68279651
2020-09-17 00:00:00-04:00,8.52,9.77,8.41,9.2,15887927,415.6,437.79,408.0001,423.43,72114062
2020-09-18 00:00:00-04:00,9.2,9.77,8.91,9.45,12386992,447.94,451.0,428.8,440.9701,79958470
2020-09-21 00:00:00-04:00,9.38,9.6,8.38,8.75,6383920,453.13,455.68,407.07,449.41,100472833
2020-09-22 00:00:00-04:00,10.45,11.1699,9.9,10.555,31006625,429.6,437.76,417.6001,423.974,66119366
2020-09-23 00:00:00-04:00,10.6,10.86,9.92,10.05,9629871,405.16,412.15,375.8801,380.3885,88358954
2020-09-24 00:00:00-04:00,9.71,9.81,9.01,9.1352,7718151,363.8,399.5,351.3,387.63,93527446
2020-09-25 00:00:00-04:00,9.19,10.1826,9.1,10.02,7197313,393.47,408.7323,391.3,407.18,64600754
2020-09-28 00:00:00-04:00,10.16,10.26,9.55,10.09,6485449,424.62,428.08,415.55,421.0602,46468845
2020-09-29 00:00:00-04:00,10.0,10.65,9.93,10.35,9870764,416.0,428.5,411.6,418.99,47891547
