,GME,GME,GME,GME,GME,TSLA,TSLA,TSLA,TSLA,TSLA
2020-09-30 00:00:00-04:00,10.25,10.7597,10.06,10.21,11260776,421.32,433.93,420.47,428.97,45355318
2020-10-01 00:00:00-04:00,10.09,10.25,9.69,9.77,8631976,440.76,448.88,434.42,447.81,46783928
2020-10-02 00:00:00-04:00,9.38,9.78,9.3,9.39,7917499,421.39,439.13,415.0,415.2699,63810817
2020-10-05 00:00:00-04:00,9.44,9.59,9.2502,9.45,5421167,423.35,433.64,419.33,425.5,42042374
2020-10-06 00:00:00-04:00,9.56,9.835,9.1,9.14,8330300,423.79,428.7799,406.05,413.7001,46076914
2020-10-07 00:00:00-04:00,9.23,9.56,9.1678,9.35,6168055,419.87,429.9,413.845,425.19,40832057
2020-10-08 00:00:00-04:00,9.54,13.64,9.19,13.505,130056884,438.44,439.0,425.3,425.92,38141608
2020-10-09 00:00:00-04:00,12.83,14.8,11.9,12.03,144208623,430.13,434.5899,426.4601,433.96,27687361
2020-10-12 00:00:00-04:00,11.66,12.7662,11.4,11.7903,45116653,442.0,448.74,438.58,442.0,36564876
2020-10-13 00:00:00-04:00,11.66,12.42,11.65,11.87,16462522,442.2687,448.89,436.6,446.65,31940408
2020-10-14 00:00:00-04:00,12.67,12.68,12.05,12.25,20058703,449.78,465.9,447.35,461.47,45105903
2020-10-15 00:00:00-04:00,11.99,15.1,11.99,13.82,78042808,450.3,456.57,442.5,448.88,33240296
2020-10-16 00:00:00-04:00,13.77,13.9,13.08,13.31,22222192,454.48,455.9499,438.85,439.91,30682837
2020-10-19 00:00:00-04:00,13.44,14.5,13.38,13.91,25317884,446.24,447.0,428.87,430.83,33337408
2020-10-20 00:00:00-04:00,14.03,14.143,13.665,13.86,11903554,431.75,431.75,419.0501,421.97,29334383
2020-10-21 00:00:00-04:00,13.9,14.42,13.8,14.095,8493482,422.7,432.54,421.25,422.5,19708623
2020-10-22 00:00:00-04:00,14.2,15.87,14.19,14.91,30980194,442.07,445.23,424.51,425.9,36698832
2020-10-23 00:00:00-04:00,15.05,15.38,14.55,15.03,11699067,421.84,422.8859,407.3801,420.615,32152305
2020-10-26 00:00:00-04:00,14.93,15.45,13.26,13.495,24927453,411.63,425.76,410.0,420.28,26973706
2020-10-27 00:00:00-04:00,13.71,13.71,12.36,12.7,13925060,423.76,430.5,420.1,424.471,21007688
2020-10-28 00:00:00-04:00,12.27,13.05,11.78,11.81,11797196,416.48,418.6,406.0,406.0,23252693
2020-10-29 00:00:00-04:00,11.88,12.25,11.6801,11.73,7804315,409.96,418.06,406.46,410.64,20826471
2020-10-30 00:00:00-04:00,11.64,11.64,10.36,10.4679,22114485,406.8954,407.5915,379.11,388.04,40305209
2020-11-02 00:00:00-05:00,10.82,11.09,10.5,10.75,9365824,394.0,406.9799,392.3,400.51,26759798
2020-11-03 00:00:00-05:00,10.75,11.86,10.63,11.56,13606713,409.73,427.77,406.69,423.74,32428696
2020-11-04 00:00:00-05:00,11.76,11.7699,10.61,10.9,10882759,430.62,435.4,417.1,420.91,29547113
2020-11-05 00:00:00-05:00,11.27,11.84,11.06,11.46,9002644,428.3,440.0,424.0001,438.09,26009397
2020-11-06 00:00:00-05:00,11.52,12.17,11.32,11.87,10636349,436.1,436.57,424.28,429.92,20292375
2020-11-09 00:00:00-05:00,12.76,12.93,11.25,11.5,11906931,439.5,452.5,421.0,421.39,31208837
2020-11-10 00:00:00-05:00,11.5,11.66,10.83,11.11,6924153,420.09,420.09,396.0301,410.41,28649493
2020-11-11 00:00:00-05:00,11.5,11.95,11.21,11.76,9480304,416.56,418.695,410.58,417.13,16073615
2020-11-12 00:00:00-05:00,11.74,11.87,10.97,11.14,8313172,415.05,423.0,409.52,411.73,18736964
2020-11-13 00:00:00-05:00,11.36,11.55,11.05,11.115,5535946,410.85,412.5319,401.66,406.78,17007748
2020-11-16 00:00:00-05:00,11.16,12.6602,10.72,12.07,18778504,408.93,412.45,404.0868,408.09,17531777
2020-11-17 00:00:00-05:00,11.65,11.92,11.23,11.64,12519523,460.17,462.0,433.01,441.57,57792306
2020-11-18 00:00:00-05:00,11.8,12.04,11.56,11.58,5995564,448.35,496.0,443.5001,486.64,75901661
2020-11-19 00:00:00-05:00,11.6,12.79,11.45,12.46,22817055,492.0,508.6112,487.57,499.16,59759624
2020-11-20 00:00:00-05:00,12.55,13.46,12.54,12.71,16233695,497.99,502.5,489.06,489.44,31084668
2020-11-23 00:00:00-05:00,12.9,14.12,12.67,13.9,18522123,503.5,526.0,501.79,521.67,46506862
2020-11-24 00:00:00-05:00,14.23,14.26,13.3,13.68,13779752,540.4,559.99,526.2,555.86,49296561
2020-11-25 00:00:00-05:00,13.6,15.25,13.42,14.75,17250470,550.06,574.0,545.37,574.0,45026821
2020-11-27 00:00:00-05:00,15.29,16.74,14.88,16.05,24344622,581.16,598.78,578.45,585.75,34800710
2020-11-30 00:00:00-05:00,18.17,19.42,16.5575,16.5678,28681067,602.21,607.8,554.51,566.48,56072877
2020-12-01 00:00:00-05:00,17.11,17.4,15.76,15.81,11269822,597.59,597.85,572.05,585.19,37313883
2020-12-02 00:00:00-05:00,15.7,16.68,15.38,16.59,7544080,556.44,571.54,541.21,568.8,42857218
2020-12-03 00:00:00-05:00,16.48,16.64,15.87,16.12,6164005,590.02,598.97,582.43,593.28,38701927
2020-12-04 00:00:00-05:00,16.3,17.29,16.26,16.91,8465250,591.01,599.0,585.5,599.0,27209889
2020-12-07 00:00:00-05:00,17.0,17.5,16.22,16.32,7137192,604.9197,648.7856,603.05,642.0,52961574
2020-12-08 00:00:00-05:00,16.37,17.21,15.93,16.92,9257093,625.505,651.28,618.5,649.88,57528420
2020-12-09 00:00:00-05:00,13.92,14.73,13.225,13.6576,23098333,653.69,654.32,588.0,604.17,68444975
2020-12-10 00:00:00-05:00,13.12,14.41,13.05,14.12,7134828,574.37,627.75,566.34,627.33,62320233
2020-12-11 00:00:00-05:00,13.91,14.0,13.02,13.31,7301839,615.01,624.0,596.8,610.0,44794782
2020-12-14 00:00:00-05:00,13.34,13.4335,12.14,12.72,9504017,619.0,642.7499,610.2001,639.79,50301458
2020-12-15 00:00:00-05:00,12.78,14.02,12.48,13.87,7848846,643.28,646.9,623.8,632.48,43018484
2020-12-16 00:00:00-05:00,13.96,14.305,13.58,13.85,5515693,628.23,632.5,605.0,622.67,40524638
2020-12-17 00:00:00-05:00,13.96,14.98,13.59,14.83,8059572,628.19,658.82,619.5,655.725,53416582
2020-12-18 00:00:00-05:00,15.78,16.3,15.18,15.63,14278720,668.9,684.75,628.54,664.99,104496947
2020-12-21 00:00:00-05:00,15.81,16.348,15.28,15.5202,9150911,666.24,668.5,646.07,649.78,52689689
2020-12-22 00:00:00-05:00,16.22,20.04,16.15,19.43,30096163,648.0,649.88,614.23,640.09,49801682
2020-12-23 00:00:00-05:00,20.17,22.3499,19.13,20.58,25005150,632.2,651.4999,622.5701,645.98,31228561
2020-12-24 00:00:00-05:00,21.01,21.48,19.95,20.2,5994299,642.99,666.09,641.0,661.66,22073561
2020-12-28 00:00:00-05:00,21.31,21.97,20.35,20.98,8553791,674.51,681.4,660.8,663.77,29644945
2020-12-29 00:00:00-05:00,20.82,21.07,18.56,19.37,9007429,661.0,669.9,655.0,665.98,21166506
2020-12-30 00:00:00-05:00,19.38,20.0,18.85,19.26,5704361,672.0,696.6,668.3603,694.71,41421498
2020-12-31 00:00:00-05:00,19.25,19.8,18.8,18.81,5638288,699.99,718.72,691.12,705.21,48019909
2021-01-04 00:00:00-05:00,19.0,19.1,17.15,17.24,9753598,719.46,744.4899,717.1895,729.75,45293360
2021-01-05 00:00:00-05:00,17.35,18.0765,17.23,17.36,4778357,723.66,740.84,719.2,735.055,28402584
2021-01-06 00:00:00-05:00,17.34,18.98,17.33,18.39,5797094,758.49,774.0,749.1,756.46,41989335
2021-01-07 00:00:00-05:00,18.47,19.45,18.02,18.12,5948426,777.63,816.99,775.2,816.24,48080256
2021-01-08 00:00:00-05:00,18.18,18.3,17.08,17.6899,6138604,856.0,884.49,838.39,880.03,71814487
2021-01-11 00:00:00-05:00,19.41,20.65,19.01,19.93,13474385,849.4,854.43,803.6222,811.18,55755718
2021-01-12 00:00:00-05:00,19.96,20.4,19.3168,19.94,13819038,831.0,868.0,827.34,849.22,43550554
2021-01-13 00:00:00-05:00,20.42,38.65,20.03,31.44,286480411,852.76,860.47,832.0,854.42,31050197
2021-01-14 00:00:00-05:00,38.09,43.06,33.05,39.9184,88420572,843.39,863.0,838.75,844.21,29982086
2021-01-15 00:00:00-05:00,38.49,40.75,34.01,35.49,44720935,852.0,859.9,819.1,826.16,36516827
2021-01-19 00:00:00-05:00,41.55,45.52,36.64,39.51,72000893,837.8,850.0,833.0,844.5,23300603
2021-01-20 00:00:00-05:00,37.37,41.1899,36.06,39.12,32647202,858.74,859.5,837.28,850.65,23470840
2021-01-21 00:00:00-05:00,39.23,44.75,37.0,43.02,55420446,855.0,855.7199,841.4201,844.97,18601595
2021-01-22 00:00:00-05:00,42.59,76.7573,42.32,64.85,192505199,834.31,848.0,828.62,846.5,17732312
2021-01-25 00:00:00-05:00,96.73,159.18,61.13,76.765,162859978,855.0,900.4,838.8201,880.81,37784456
2021-01-26 00:00:00-05:00,88.56,150.0,80.2,145.965,157578271,891.38,895.9,871.6,883.46,22006144
2021-01-27 00:00:00-05:00,354.83,380.0,249.0,345.0,75298504,870.35,891.5,858.66,864.65,21415412
2021-01-28 00:00:00-05:00,265.0,483.0,112.25,197.44,46894357,820.0,848.0,801.0,835.48,24222992
2021-01-29 00:00:00-05:00,379.71,413.98,250.0,328.24,44002649,830.0003,842.41,782.27,793.311,20189293
2021-02-01 00:00:00-05:00,316.56,322.0,212.0,227.0,32080874,814.29,842.0,795.5601,840.0166,24005893
2021-02-02 00:00:00-05:00,140.76,158.0,74.2201,90.47,71418097,844.68,880.5,842.2006,872.79,22980206
2021-02-03 00:00:00-05:00,112.01,113.3999,85.25,92.0431,37591533,877.02,878.08,853.0646,854.7,17541681
2021-02-04 00:00:00-05:00,91.19,91.5,53.33,53.378,59040312,855.0,856.5,833.42,849.99,15232160
2021-02-05 00:00:00-05:00,54.04,95.0,51.09,63.7601,76267482,845.0,864.77,838.97,852.61,17486867
2021-02-08 00:00:00-05:00,72.41,72.66,58.02,59.9599,23719387,869.67,877.77,854.75,863.3,18036775
2021-02-09 00:00:00-05:00,56.61,57.0,46.52,50.32,24854067,855.12,859.8,841.75,849.25,14637362
2021-02-10 00:00:00-05:00,50.77,62.83,46.55,51.19,35107387,843.635,844.82,800.02,805.0,35012591
2021-02-11 00:00:00-05:00,50.01,55.32,48.2201,50.9,12457748,812.44,829.8799,801.725,811.65,19600887
2021-02-12 00:00:00-05:00,50.75,55.24,48.05,52.33,14170307,801.26,817.33,785.3306,816.04,22494684
2021-02-16 00:00:00-05:00,52.66,53.5,49.04,49.5,7810179,818.0,821.0,792.44,795.99,18606374
2021-02-17 00:00:00-05:00,49.77,51.19,44.56,45.845,9012250,779.09,799.84,762.01,798.25,24693013
2021-02-18 00:00:00-05:00,48.49,48.87,40.65,40.7,22958053,780.9,794.69,776.27,787.3,16958719
2021-02-19 00:00:00-05:00,41.28,43.89,38.5,40.6799,13386161,795.0,796.7899,777.37,781.5,17991121
2021-02-22 00:00:00-05:00,46.69,48.51,42.4,45.79,17590276,762.64,768.5,710.2,714.71,34459602
2021-02-23 00:00:00-05:00,44.97,46.23,40.0,44.94,6732431,662.13,713.6099,619.0,698.65,62398793
2021-02-24 00:00:00-05:00,44.7,91.7,44.7,91.7,41234938,711.85,745.0,694.17,742.02,34346288
2021-02-25 00:00:00-05:00,169.56,184.68,101.0,109.1599,129363589,726.15,737.2066,670.58,682.6,36814146
2021-02-26 00:00:00-05:00,117.46,142.9,86.0,101.5999,86116443,700.0,706.7,659.51,671.01,36281006
2021-03-01 00:00:00-05:00,104.54,133.99,99.97,119.49,46910918,690.11,719.0,685.05,718.43,25668436
2021-03-02 00:00:00-05:00,116.93,133.2,112.2,118.1,32886575,718.28,721.11,685.0,686.05,22603566
2021-03-03 00:00:00-05:00,122.51,127.75,113.12,124.8,17145084,687.99,700.7,651.705,652.22,28458545
2021-03-04 00:00:00-05:00,125.0,147.8699,115.3,132.35,31249447,655.8,668.45,600.0,621.49,64229830
2021-03-05 00:00:00-05:00,128.17,151.53,127.5,137.0,29790721,626.06,627.8419,539.49,597.496,87887363
2021-03-08 00:00:00-05:00,154.89,210.8699,146.1,192.99,59746416,600.55,620.125,558.79,562.97,49103227
2021-03-09 00:00:00-05:00,217.71,249.85,208.5101,246.9,34546858,608.18,678.09,595.21,673.58,64124807
2021-03-10 00:00:00-05:00,269.43,348.5,172.0,263.05,68351712,700.3,717.85,655.06,668.27,57415384
2021-03-11 00:00:00-05:00,241.64,281.5,232.6,256.19,26024957,699.4,702.5,677.18,699.6,34074629
2021-03-12 00:00:00-05:00,274.9965,295.5,262.27,264.4589,24317888,670.0,694.88,666.1394,693.84,31862791
2021-03-15 00:00:00-04:00,277.52,283.0,206.0,220.13,22828921,694.09,713.18,684.04,707.94,28269001
2021-03-16 00:00:00-04:00,203.16,220.7,172.35,207.6199,33263363,703.35,707.92,671.0,676.63,31258483
2021-03-17 00:00:00-04:00,217.84,231.47,204.0,209.8,14110451,656.87,703.73,651.01,701.54,37888931
2021-03-18 00:00:00-04:00,214.0,218.88,195.65,201.52,11011394,684.29,689.23,652.0,653.3,31802623
2021-03-19 00:00:00-04:00,195.73,227.0,182.66,199.46,22843898,646.6,657.23,624.6201,654.97,37974884
2021-03-22 00:00:00-04:00,205.26,210.3562,186.1952,194.52,9108962,684.59,699.62,668.75,670.0,36961750
2021-03-23 00:00:00-04:00,197.5,201.75,177.55,180.66,9999895,676.19,677.8,657.51,662.475,27199508
2021-03-24 00:00:00-04:00,157.26,166.97,118.62,120.335,21398152,667.91,668.02,630.11,630.12,31879836
2021-03-25 00:00:00-04:00,123.02,187.5,116.9,183.72,48367830,613.16,645.5,609.5,640.49,36939825
2021-03-26 00:00:00-04:00,197.75,218.9344,166.0,179.98,33264860,641.87,643.82,599.89,618.8299,29747568
2021-03-29 00:00:00-04:00,180.6,193.92,173.51,181.08,9588129,615.64,616.48,596.02,611.51,27284659
2021-03-30 00:00:00-04:00,187.5,204.3,182.0,193.98,16227358,601.87,637.66,591.01,635.925,37484578
2021-03-31 00:00:00-04:00,197.74,199.46,187.1102,190.2,7924162,646.24,672.0,641.11,668.06,31051129
2021-04-01 00:00:00-04:00,193.54,196.969,183.6,190.6,8992984,688.37,692.4203,659.42,661.33,33560457
2021-04-05 00:00:00-04:00,171.28,195.0,164.81,186.1239,12245318,707.99,708.16,684.7,691.0,38597435
2021-04-06 00:00:00-04:00,185.61,192.0,183.56,184.4,5861231,690.44,696.55,681.37,691.44,27094999
2021-04-07 00:00:00-04:00,183.4,184.4999,176.11,177.73,4429913,687.0,691.38,667.84,671.03,25229548
2021-04-08 00:00:00-04:00,185.86,185.88,164.3,170.24,9077021,677.38,689.5499,671.645,683.77,22310546
2021-04-09 00:00:00-04:00,169.9,171.58,153.0,158.32,9196674,677.77,680.97,669.43,677.02,20359010
2021-04-12 00:00:00-04:00,158.1,163.9,135.01,141.07,16290274,685.72,704.8,682.09,701.63,27539935
2021-04-13 00:00:00-04:00,141.85,145.3771,132.0,140.72,6436582,712.56,763.0,710.66,762.35,42476139
